timestamp,sample_number,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
2.082166,386,0,0,-3,-3,-3,-2,-2,-2
2.082187,387,-2,-2,-1,-1,-2,-2,0,-2
2.103111,388,0,0,1,1,-1,-2,2,-1
2.103131,389,0,0,-2,-3,-1,-3,0,-2
2.104895,390,-1,0,-1,0,-1,-1,-1,-2
2.105049,391,-1,0,1,-2,-1,-2,0,-3
2.120170,392,-3,0,0,-3,-1,0,-1,0
2.120197,393,-2,-1,-1,-1,-1,-2,0,-2
2.124838,394,-2,-2,0,0,-1,-1,-1,-1
2.124912,395,-1,-1,-2,0,-1,0,0,0
2.140648,396,-1,-1,-2,0,-1,-2,-2,0
2.141895,397,0,-1,0,-1,0,1,-1,-1
2.142272,398,-2,-1,-2,-1,-1,-2,-1,-1
2.142291,399,-1,0,0,-3,-1,0,0,-1
2.163086,400,0,0,-2,-2,-2,-2,-2,-2
2.163140,401,-1,-1,0,0,0,-3,-1,-2
2.164569,402,-1,-1,0,0,-1,0,-1,-1
2.164611,403,0,1,-1,-1,0,0,-1,-3
2.177592,404,-1,-1,0,-1,-1,1,-1,-1
2.177605,405,-1,-1,-1,0,0,0,-1,-1
2.184501,406,-3,-1,0,0,0,-1,-1,0
2.184524,407,0,0,-1,0,-1,-2,-1,-2
2.200549,408,-2,0,0,-2,-1,-2,-1,-2
2.201816,409,-4,-1,0,-1,-2,-1,-1,-1
2.202464,410,-1,-2,-1,-1,1,-2,0,1
2.202536,411,-1,-2,-1,-1,0,0,0,0
2.223308,412,-1,0,-1,-1,-1,-3,-1,-2
2.223325,413,1,-1,0,1,0,1,-1,-1
2.224620,414,-1,-2,-1,-1,-1,0,-1,-2
2.224656,415,-1,-1,0,-2,-2,-1,-1,0
2.238116,416,0,-1,-2,1,1,0,0,0
2.238127,417,-3,-2,-1,-2,-1,1,-1,-2
2.244249,418,-1,0,0,-3,0,-1,-1,-1
2.244265,419,0,-2,-1,-2,-1,-1,-1,-1
2.260805,420,-1,0,-3,-1,-2,-2,1,0
2.260821,421,0,-1,-2,-1,-1,0,-2,0
2.262351,422,-1,-1,-2,0,-2,-1,0,-1
2.262365,423,-2,-2,-1,-1,-1,-2,-1,-1
2.284077,424,-1,-1,-1,-2,-2,1,-1,0
2.284088,425,0,1,-1,-1,-2,-3,-4,-1
2.284485,426,0,-1,-2,-1,-2,-2,-2,-1
2.284514,427,-2,-1,-1,1,-2,0,-2,0
2.296978,428,-2,-2,-1,0,-1,-1,0,-1
2.297011,429,-2,-1,1,-1,0,-2,0,-3
2.313577,430,-1,-1,-1,0,-1,0,0,-2
2.313588,431,-1,1,-1,-2,0,0,0,-3
2.320721,432,-1,0,0,-1,-1,0,-1,-1
2.320740,433,-1,-2,-1,-3,-2,-2,1,-1
2.322845,434,-1,-1,0,-2,-1,-1,-2,-1
2.322855,435,-1,1,-2,-1,0,-1,0,2
2.343719,436,0,0,-3,-3,-2,-1,-1,-2
2.343731,437,-1,-1,0,0,0,-1,0,0
2.352369,438,-1,-1,-2,-2,0,-1,0,-1
2.352380,439,-1,-2,-1,0,-2,-1,-2,-3
2.358666,440,1,-2,-2,0,-2,-2,-2,0
2.358681,441,-1,1,-1,-1,-2,-2,-1,-3
2.367160,442,-2,0,-2,0,0,0,-1,-1
2.367173,443,-2,-1,-1,-2,0,-1,-1,-2
2.380638,444,-1,-1,-2,-1,-1,0,-1,-1
2.380662,445,0,-1,-1,-2,-3,0,1,0
2.382127,446,0,-3,0,-1,0,-1,-1,-1
2.382139,447,-1,0,-2,-1,-1,-1,0,-2
2.403605,448,0,-1,1,1,0,-2,-2,-1
2.403621,449,-3,-1,0,-1,-1,-1,-2,-1
2.404456,450,-1,1,-1,1,0,-1,-1,-1
2.404462,451,-2,-2,0,0,-2,0,0,2
2.416978,452,-1,-1,-1,-2,0,0,-1,0
2.416999,453,-1,-2,-1,0,0,-1,-1,0
2.426923,454,-1,-2,-1,-1,0,-2,1,-2
2.426935,455,-2,0,-1,-1,-2,-2,0,-1
2.440668,456,1,-1,0,-1,-2,0,-2,0
2.440698,457,-1,-1,-2,-2,0,0,-2,0
2.442698,458,0,0,-2,-1,-1,0,-2,-1
2.442710,459,0,-1,-1,-2,0,-1,0,-1
2.463235,460,0,0,-1,-1,-2,-3,-2,-2
2.463252,461,-1,-2,-1,1,-2,-2,0,-1
2.464739,462,-2,-1,0,-2,-1,-1,-3,0
2.464754,463,-1,0,-1,-2,-1,-1,-1,-2
2.477082,464,-1,0,-1,-1,0,-1,0,0
2.477103,465,-2,-1,-1,0,-1,0,0,-1
2.486422,466,0,-1,-1,-2,0,-1,0,0
2.486432,467,1,-1,-1,-1,0,-1,-2,0
2.500656,468,-2,-2,-1,0,-2,-2,1,-2
2.500684,469,-1,-1,-2,-1,0,-2,-2,-1
2.502495,470,-2,-1,1,0,-2,1,-1,0
2.502509,471,-1,0,-1,-1,-2,-1,0,-1
2.523177,472,-2,-2,1,0,0,-1,0,0
2.523199,473,0,-1,-1,-1,-2,-2,-2,-1
2.525061,474,-1,-1,-1,-1,-2,0,-1,-1
2.525078,475,-2,-1,0,0,-1,-1,-2,0
2.536854,476,-3,0,-1,0,0,-1,-1,-8
2.536876,477,11,-1,-1,-3,0,0,-2,6
2.547127,478,0,1,-2,0,-1,-1,-1,2
2.547138,479,-2,-2,-1,-1,-1,-2,-3,-9
2.560549,480,-4,-1,-2,-1,-3,0,0,0
2.560567,481,-4,-1,0,-1,-1,0,-1,-7
2.562242,482,0,1,-1,-1,0,-2,-1,0
2.562263,483,0,0,-1,-1,-2,1,-1,2
2.583159,484,-1,0,0,-1,-1,0,-2,-2
2.583176,485,-2,-1,0,-1,-1,0,-2,-2
2.584568,486,0,0,0,-2,-2,-1,-6,-5
