timestamp,sample_number,label,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
179.785118,21466,rest,-4,-4,-1,0,1,1,-1,-4
179.785136,21467,rest,0,-7,-2,0,6,2,3,-15
179.792228,21468,rest,11,0,0,0,-4,14,6,-21
179.792254,21469,rest,3,6,-2,-3,-30,-20,-7,55
179.808519,21470,rest,-26,-4,-2,0,1,29,2,5
179.808552,21471,rest,12,9,2,2,3,0,-12,26
179.810749,21472,rest,26,-6,-1,-6,4,9,0,-1
179.810758,21473,rest,-19,-4,-3,-2,2,-4,-1,-11
179.830940,21474,rest,-14,-13,-2,-1,7,1,-2,2
179.830967,21475,rest,17,15,-1,0,-8,-3,1,-4
179.832962,21476,rest,13,29,1,3,4,18,-1,77
179.832969,21477,rest,32,-39,0,0,4,17,5,-2
179.845450,21478,rest,5,-3,-3,-5,-9,-9,-4,-4
179.845479,21479,rest,-34,-7,-5,-4,-1,-13,-8,-36
179.852031,21480,rest,26,0,-3,1,25,3,-5,-21
179.852056,21481,rest,-29,8,-3,-7,-44,-4,0,-15
179.868329,21482,rest,5,24,3,2,-2,-2,0,6
179.868345,21483,rest,6,-48,2,1,0,10,6,17
179.870044,21484,rest,12,-2,-3,-2,-3,-6,-10,-7
179.870136,21485,rest,12,52,-4,0,16,-3,-1,16
179.891063,21486,rest,-27,-20,-4,-1,-3,-9,-2,-30
179.891088,21487,rest,-4,6,-2,-3,-12,2,4,-26
179.893699,21488,rest,3,30,2,0,5,-1,2,3
179.893721,21489,rest,36,-28,-1,-1,8,-7,3,-7
179.905111,21490,rest,-33,-15,-3,-3,-10,0,-4,-3
179.905135,21491,rest,-26,7,1,-2,6,-18,-2,11
179.919436,21492,rest,54,11,1,8,5,33,5,-1
179.919586,21493,rest,-47,6,2,2,6,-1,-1,-1
179.929523,21494,rest,-13,-19,-3,-4,-4,-1,-3,-39
179.929536,21495,rest,7,-12,0,-1,-4,17,0,-34
179.929970,21496,rest,-15,-38,-4,-2,-7,-68,-9,-15
179.929992,21497,rest,-5,4,-1,2,8,6,0,6
179.950833,21498,rest,34,0,-1,-1,-10,-3,-1,6
179.950858,21499,rest,-22,24,1,0,-5,-13,-5,-7
179.952479,21500,rest,-7,-28,-3,-2,-5,23,5,-5
179.952545,21501,rest,-7,-18,-2,-3,5,-14,3,-26
179.965208,21502,rest,24,-9,0,1,3,-12,-3,25
179.965246,21503,rest,28,12,-1,-1,0,10,-2,-9
179.971948,21504,rest,60,23,2,1,8,10,-1,57
179.971973,21505,rest,-86,-2,-1,-1,5,-2,1,7
179.988524,21506,rest,32,8,3,1,5,29,-8,1
179.988549,21507,rest,-21,-2,-5,-2,-8,-12,-3,6
179.991337,21508,rest,2,13,0,-2,3,4,-1,-28
179.991350,21509,rest,22,-11,-2,-1,0,-13,-7,-5
180.011076,21510,rest,-2,7,2,1,4,-6,3,9
180.011103,21511,rest,8,5,0,-3,1,2,2,0
180.012502,21512,rest,-29,-3,-1,-1,-5,12,2,-43
180.012611,21513,rest,33,13,-2,-1,10,-10,-7,5
180.024462,21514,rest,-11,-12,-2,-1,-11,4,-2,-2
180.024475,21515,rest,28,-8,-3,0,2,-6,1,-10
180.034162,21516,rest,-48,-17,-2,-7,-11,-14,-1,-11
180.034169,21517,rest,31,3,1,2,3,13,2,-4
180.048288,21518,rest,22,-9,-1,0,4,-18,1,-7
180.048309,21519,rest,-27,2,-2,0,3,11,-4,8
180.049914,21520,rest,-6,7,-4,-4,-20,8,-3,3
180.049959,21521,rest,-8,14,1,-1,1,25,11,-5
180.071342,21522,rest,-3,11,0,-2,0,-34,-19,-11
180.071379,21523,rest,0,-13,1,1,-1,-4,1,-4
180.077202,21524,rest,-6,20,-2,0,5,-2,0,-3
180.077249,21525,rest,-14,9,-1,-3,-18,0,-5,-8
180.084479,21526,rest,-26,-48,-3,-1,1,3,4,4
180.084496,21527,rest,19,-5,-1,0,-4,-4,-4,13
180.094612,21528,rest,-7,-1,-1,0,3,2,0,-8
180.094618,21529,rest,15,26,0,-1,-23,-6,5,-1
180.108323,21530,rest,-3,-25,-1,-5,-10,9,1,11
180.108350,21531,rest,7,1,0,4,0,-6,-6,-13
180.110704,21532,rest,24,6,0,-2,2,-6,1,-7
180.110729,21533,rest,-86,-28,-3,1,7,4,3,-3
180.131034,21534,rest,19,20,-3,-2,-3,4,-2,-1
180.131059,21535,rest,-2,-5,-2,-2,7,-10,0,-30
180.133039,21536,rest,-6,15,2,-1,-13,-1,-2,32
180.133047,21537,rest,8,-41,1,3,9,-1,-7,-2
180.144799,21538,rest,3,24,1,-1,0,-4,-1,51
180.144836,21539,rest,-51,-22,-2,-3,7,-5,-9,-10
180.155261,21540,rest,-11,-3,-1,1,0,20,24,-16
180.155268,21541,rest,35,8,-1,-5,-2,-32,-32,22
180.168443,21542,rest,-3,5,2,4,11,13,3,-11
180.168470,21543,rest,1,20,0,0,-21,4,-4,47
180.169900,21544,rest,-6,-19,-3,-1,-7,-11,-8,14
180.169988,21545,rest,2,3,0,-2,1,9,6,-2
180.191464,21546,rest,-12,6,-3,-1,-3,-2,-1,-12
180.191488,21547,rest,-7,-42,-2,-3,0,0,1,-14
180.194292,21548,rest,-7,-5,-1,-3,-1,-7,-3,-10
180.194303,21549,rest,18,11,3,7,6,4,0,52
180.204450,21550,rest,18,14,2,3,10,1,-7,-13
180.204474,21551,rest,39,13,1,-3,-21,39,5,-11
180.214025,21552,rest,-94,-7,-6,-1,7,2,-2,-14
180.214033,21553,rest,45,-20,-6,-6,3,3,-3,1
180.230145,21554,rest,-3,23,-2,-2,-7,-8,5,-13
180.230163,21555,rest,17,-8,-1,0,8,0,1,9
180.230166,21556,rest,6,2,-1,-1,-5,-3,-3,-17
180.230169,21557,rest,-18,15,1,-1,3,-5,4,-26
180.250864,21558,rest,20,-5,-1,3,-19,10,-2,10
180.250889,21559,rest,-58,21,-1,-1,9,-16,-1,-11
180.253651,21560,rest,-1,-13,-3,-2,-1,-3,-2,9
180.253658,21561,rest,-1,-9,1,-4,5,-4,2,-4
180.264477,21562,rest,25,8,0,2,1,0,-3,-2
180.264517,21563,rest,4,17,-1,-1,16,-6,0,-5
180.275502,21564,rest,16,-29,3,-1,-13,-8,-3,-4
180.275516,21565,rest,-6,-15,-4,-1,-2,23,8,-11
180.288480,21566,rest,4,9,-2,-5,1,-22,-15,4
180.288503,21567,rest,8,2,-2,-3,5,-29,0,-6
180.291367,21568,rest,10,-16,-1,4,9,18,-2,-1
180.291378,21569,rest,4,23,2,-1,-1,1,-11,-6
180.311024,21570,rest,-30,-13,0,-1,5,4,7,10
180.311048,21571,rest,11,-14,0,0,-2,21,-1,-21
180.312392,21572,rest,-31,9,-5,-7,-15,-41,-2,-60
180.312416,21573,rest,-7,-6,-1,4,6,6,6,-24
180.324351,21574,rest,-9,18,-3,-2,-3,-7,-4,-17
180.324372,21575,rest,3,-30,-1,1,-6,12,2,31
180.334342,21576,rest,20,-6,-1,-1,2,4,1,8
180.334348,21577,rest,1,8,-1,-1,6,-8,-2,1
180.348457,21578,rest,-23,-3,0,-6,6,1,-3,-16
180.348483,21579,rest,14,4,1,4,7,-1,6,-4
180.350035,21580,rest,21,57,2,0,-8,4,-6,1
180.350052,21581,rest,-38,-66,-4,-3,-5,-10,-2,10
180.371234,21582,rest,18,-13,0,3,3,1,1,7
180.371239,21583,rest,17,8,-2,-3,0,14,1,8
180.372305,21584,rest,8,5,2,0,14,0,-1,14
180.372329,21585,rest,4,25,-1,1,1,5,-2,-19
180.384657,21586,rest,-42,-27,-6,-5,-6,-2,3,9
180.384682,21587,rest,28,7,-1,-1,-10,-2,4,41
180.395327,21588,rest,6,-5,-2,1,0,-22,-23,1
180.395336,21589,rest,34,23,2,-2,-6,-4,-6,-5
180.408333,21590,rest,-32,-10,-2,2,5,32,4,-9
180.408361,21591,rest,13,5,-2,-3,-12,-74,-4,-4
180.409980,21592,rest,21,-12,2,2,3,9,3,15
180.410039,21593,rest,1,-2,-4,-3,-7,-8,5,1
180.430896,21594,rest,8,17,1,3,-4,3,-1,-9
180.430918,21595,rest,3,4,-2,-3,5,11,-1,2
180.432954,21596,rest,-31,-3,0,0,-3,-3,3,2
180.432962,21597,rest,9,-4,0,-3,6,2,-8,-12
182.455675,21598,clench,16,113,8,-6,-14,-9,16,26
182.455824,21599,clench,5,-60,-4,4,12,6,-6,-17
182.455826,21600,clench,-57,7,5,-3,-8,-9,13,52
182.455862,21601,clench,14,-46,-3,5,17,37,-16,-1
182.477920,21602,clench,0,-32,-18,0,0,-20,-26,14
182.477960,21603,clench,1,-20,-12,-6,-2,5,42,9
182.479494,21604,clench,47,48,27,1,0,-8,-18,-21
182.479501,21605,clench,-39,-101,-29,-5,-7,-14,-23,-1
182.492781,21606,clench,-10,75,30,0,6,27,10,12
182.492810,21607,clench,5,14,1,-2,-3,-14,-23,6
182.495139,21608,clench,6,-4,6,-3,-8,-5,12,29
182.495147,21609,clench,43,73,41,9,1,9,14,-30
182.514800,21610,clench,-34,-58,-31,-11,1,-10,-36,-67
182.514819,21611,clench,-6,-1,5,1,-1,-4,15,44
182.522569,21612,clench,-33,0,-12,-3,2,4,-22,-22
182.522599,21613,clench,22,-83,-32,-3,-14,-26,23,15
182.537445,21614,clench,16,43,10,6,1,12,-39,18
182.537462,21615,clench,-42,-43,18,-3,-2,-12,81,-14
182.538167,21616,clench,15,-26,6,9,14,-15,-41,32
182.538195,21617,clench,19,66,22,-3,-12,13,9,-21
182.552761,21618,clench,-25,-62,6,9,15,5,-10,11
182.553169,21619,clench,-17,14,4,0,-16,0,-46,-36
182.553234,21620,clench,18,-11,-8,1,10,13,29,36
182.553245,21621,clench,-41,-38,-18,-5,-10,-35,-25,-6
182.575399,21622,clench,29,26,10,5,12,8,21,-28
182.575432,21623,clench,-21,30,-26,-6,10,27,-1,19
182.577031,21624,clench,-24,17,16,-3,-9,-6,22,-21
182.577038,21625,clench,39,-85,-41,-2,2,-1,-32,-6
182.597477,21626,clench,-2,42,41,6,-1,5,32,19
182.597487,21627,clench,10,-17,-24,-11,1,19,-20,-47
182.598254,21628,clench,4,-54,-6,1,-3,-3,11,-26
182.598273,21629,clench,-8,11,3,-8,-6,6,-7,13
182.612634,21630,clench,20,-55,-25,-1,2,-5,-11,5
182.612655,21631,clench,2,1,-18,3,1,-5,21,-13
182.614373,21632,clench,17,0,8,-5,3,17,-46,-15
182.614387,21633,clench,-30,67,69,11,-4,-15,68,-43
182.634996,21634,clench,7,-2,3,-7,-22,-5,-22,21
182.635021,21635,clench,-64,5,0,-2,3,-9,-17,-9
182.637240,21636,clench,8,-11,-28,4,-10,-2,-33,-27
182.637247,21637,clench,-5,-34,-54,-24,-21,-41,9,-22
182.660116,21638,clench,-7,5,-8,-1,1,-8,28,6
182.660123,21639,clench,57,-7,31,8,4,10,34,33
182.660125,21640,clench,-44,-13,-5,-3,1,1,-23,-16
182.660127,21641,clench,29,-15,-5,2,10,4,-27,-28
182.673477,21642,clench,-40,-9,-6,2,-4,-3,3,39
182.673482,21643,clench,-5,-8,-1,1,0,-5,9,3
182.673484,21644,clench,27,18,0,-5,3,0,6,25
182.673486,21645,clench,-58,25,2,-1,-3,2,-43,52
182.695796,21646,clench,-9,-8,-12,-1,0,-8,6,-35
182.695819,21647,clench,35,-57,-17,1,0,3,-25,-13
182.697676,21648,clench,9,18,44,8,11,19,82,32
182.697690,21649,clench,3,-8,10,-1,-8,-10,-52,-39
182.718139,21650,clench,38,-15,-15,-6,-6,-2,-10,4
182.718163,21651,clench,-35,-12,-4,-2,-3,11,18,-42
182.720356,21652,clench,-1,-5,-3,0,0,-7,-17,-26
182.720362,21653,clench,-17,-39,-21,2,14,9,16,30
182.732684,21654,clench,8,55,16,11,14,-7,-51,-10
182.732724,21655,clench,48,60,45,6,-12,2,40,14
182.734097,21656,clench,3,41,23,-5,-1,-1,4,8
182.734104,21657,clench,18,-3,1,1,4,5,12,-1
182.755310,21658,clench,-57,-18,-27,-3,4,0,-4,-41
182.755334,21659,clench,-27,7,-25,-5,4,-14,-56,-52
182.756040,21660,clench,4,6,7,-8,-22,9,78,32
182.756059,21661,clench,2,-1,0,2,7,6,-16,-17
182.777752,21662,clench,23,-30,7,-5,-6,-7,15,0
182.777784,21663,clench,-18,5,-33,-2,4,-21,-14,2
182.779532,21664,clench,3,79,6,-7,-9,11,-13,-15
182.779538,21665,clench,21,3,13,2,2,4,-26,-11
182.792643,21666,clench,-14,-26,-13,-4,1,8,26,22
182.792670,21667,clench,14,-34,4,-3,-2,-18,-24,-39
182.794815,21668,clench,1,-17,-27,-5,-19,-19,-19,-53
182.794824,21669,clench,-34,-56,-10,12,21,13,28,28
182.815250,21670,clench,15,80,39,-15,-32,-21,13,-27
182.815258,21671,clench,11,-12,-2,-5,-7,4,3,38
182.815780,21672,clench,5,-9,-7,-4,2,-2,4,-32
182.815792,21673,clench,-3,6,5,0,-3,2,-2,-3
182.837720,21674,clench,-45,-57,-20,-4,-5,1,9,3
182.837746,21675,clench,-1,25,12,13,12,-3,-14,11
182.840395,21676,clench,10,1,7,5,5,-20,-11,0
182.840401,21677,clench,-8,-4,-9,-3,-4,9,-8,25
182.852709,21678,clench,9,-81,-49,10,27,-25,-14,72
182.852739,21679,clench,1,127,104,-11,-22,28,49,19
182.853982,21680,clench,22,-68,-17,-18,-24,23,6,59
182.853990,21681,clench,-7,-18,-14,-3,-4,-17,-13,-20
182.876498,21682,clench,18,-12,-1,-6,-7,13,10,-5
182.876516,21683,clench,4,-39,-30,8,10,-25,-34,6
182.876522,21684,clench,-26,-16,-15,8,11,-14,3,0
182.876528,21685,clench,18,48,31,-6,-7,8,-5,-8
182.897724,21686,clench,-8,-1,-3,2,8,-4,-6,-12
182.897749,21687,clench,12,-21,-15,0,-4,2,-12,-5
182.898921,21688,clench,-59,11,4,-1,5,4,1,-11
182.898928,21689,clench,22,-92,-78,-7,3,-1,11,16
182.912682,21690,clench,22,106,94,11,-3,3,22,-60
182.912703,21691,clench,-36,-21,6,-8,-1,10,7,-6
182.914474,21692,clench,11,-29,-7,4,8,-8,-9,35
182.914479,21693,clench,-7,-12,-17,-10,-12,4,49,-7
182.935037,21694,clench,16,-44,-29,-11,-9,5,-46,43
182.935062,21695,clench,23,-7,-8,-5,-1,-5,7,-21
182.937265,21696,clench,2,14,13,3,1,-7,-13,-28
182.937269,21697,clench,-19,0,-8,3,10,-10,-14,-31
182.957898,21698,clench,16,-9,-10,1,4,4,6,12
182.957924,21699,clench,7,-63,-36,7,8,-3,-37,22
182.958473,21700,clench,2,-15,14,-11,-26,11,55,2
182.958570,21701,clench,-17,31,23,0,-5,-7,-7,15
182.971834,21702,clench,3,-5,-2,-6,-10,5,-2,-10
182.971885,21703,clench,0,-32,-11,0,3,-4,-6,-2
182.980187,21704,clench,-3,-1,-20,7,14,-10,-29,7
182.980209,21705,clench,6,35,21,1,4,3,1,-5
182.995331,21706,clench,2,-5,-20,-5,-15,2,14,-12
182.995354,21707,clench,-17,-12,37,16,9,0,7,-42
182.996646,21708,clench,52,24,7,5,9,-2,-67,-5
182.996653,21709,clench,-74,17,19,-8,-14,4,3,-59
183.017467,21710,clench,3,-109,-59,-2,10,-17,-24,14
183.017478,21711,clench,8,-10,-2,21,32,-17,-45,13
183.018135,21712,clench,-32,88,70,-22,-19,78,79,-6
183.018142,21713,clench,8,-60,-5,0,-1,-17,-48,46
183.032251,21714,clench,0,-22,-2,-2,-6,5,1,-50
183.032269,21715,clench,-3,-37,-40,-8,-5,-8,-1,11
183.040370,21716,clench,-2,-26,-17,10,15,-24,-6,-4
183.040390,21717,clench,18,38,8,4,3,0,3,12
183.055841,21718,clench,-6,19,2,-1,3,1,4,9
183.055871,21719,clench,36,47,1,-9,-14,3,30,19
183.057708,21720,clench,-16,-18,-3,10,14,-14,-61,16
183.057713,21721,clench,30,11,1,-7,-25,0,12,23
183.079614,21722,clench,-7,0,4,2,0,-4,-1,6
183.079621,21723,clench,-19,-17,-51,-10,0,-6,8,-34
183.079623,21724,clench,-2,38,81,5,-11,12,22,10
183.079625,21725,clench,-5,-16,-19,-3,4,0,-11,-27
183.091978,21726,clench,5,14,10,1,0,1,2,13
183.092001,21727,clench,-10,4,-1,-7,-13,-7,-7,-8
183.100280,21728,clench,-17,-39,-52,-5,6,-3,11,-19
183.100303,21729,clench,18,11,9,3,5,-1,-3,1
183.115057,21730,clench,8,11,14,-1,0,5,8,-14
183.115074,21731,clench,-31,-62,-57,-3,7,-9,2,4
183.115812,21732,clench,-11,-22,60,0,-19,-24,-23,-18
183.115838,21733,clench,45,55,25,-1,6,28,-17,11
183.137466,21734,clench,4,5,-10,-8,-18,-4,13,-16
183.137491,21735,clench,-27,-23,6,-2,-3,5,0,22
183.139145,21736,clench,-14,-37,-51,-3,6,-20,-1,1
183.139163,21737,clench,-13,-15,-4,4,-4,-13,15,9
183.151887,21738,clench,-6,-2,0,3,0,-5,-31,15
183.151911,21739,clench,11,-7,9,-4,-2,19,3,15
183.160218,21740,clench,18,54,-6,-4,-10,-9,24,19
183.160257,21741,clench,-6,9,12,-2,2,-4,14,-67
183.175341,21742,clench,-15,-40,-4,6,12,6,-1,25
183.175369,21743,clench,36,55,36,-2,-6,9,21,28
183.175849,21744,clench,-15,-70,-48,-1,14,-4,-7,-13
183.175863,21745,clench,-34,-34,-21,-2,-5,-6,-41,-19
183.197698,21746,clench,13,27,14,-1,-4,0,21,-15
183.199256,21747,clench,-24,14,2,-5,1,-5,-28,-32
183.199262,21748,clench,5,-19,-30,0,9,7,7,-6
183.199265,21749,clench,11,-19,2,3,-11,-21,-6,-3
183.211968,21750,clench,-16,77,49,-2,-1,16,-11,-18
183.211988,21751,clench,29,-1,10,-6,-15,8,9,37
183.219973,21752,clench,25,-20,-11,-2,-6,-19,-16,-12
183.219990,21753,clench,-30,-46,-7,4,15,5,34,36
183.235567,21754,clench,-3,35,-12,1,11,5,-15,0
183.235572,21755,clench,11,22,22,9,3,-6,-6,-43
183.235714,21756,clench,-1,-13,-25,-11,-7,9,-8,31
183.235720,21757,clench,14,-36,-17,-3,-2,3,13,8
183.257565,21758,clench,1,-31,-15,-8,-4,-4,39,-35
183.257591,21759,clench,30,122,69,15,1,-4,-47,36
183.259805,21760,clench,-58,-5,-8,6,10,-1,-16,-21
183.259814,21761,clench,41,-23,-11,-3,4,15,41,34
183.272169,21762,clench,-32,-29,-21,-12,-6,-21,-15,-22
183.272192,21763,clench,-15,-40,-17,-4,6,13,16,-7
183.280278,21764,clench,32,13,5,0,-9,-2,-12,-1
183.280661,21765,clench,-8,-25,5,3,3,-5,-26,7
183.295613,21766,clench,2,24,3,6,5,-5,17,11
183.298658,21767,clench,9,25,-12,-5,-6,11,32,57
183.298667,21768,clench,-34,-42,13,1,-1,-1,8,-3
183.298669,21769,clench,7,38,1,-7,-4,1,-24,8
183.317566,21770,clench,13,-28,-13,0,2,-14,-21,7
183.317586,21771,clench,-27,-23,-29,-9,-8,6,12,-14
183.318183,21772,clench,13,109,43,5,0,5,-2,-21
183.318201,21773,clench,14,18,5,4,6,2,-3,8
183.340779,21774,clench,-35,-27,-3,-3,-6,0,-12,-11
183.340797,21775,clench,1,-23,-17,-7,-4,-2,6,-13
183.342801,21776,clench,-2,-36,-27,0,7,-7,-26,41
183.342809,21777,clench,-4,26,34,8,0,-10,8,-47
183.355025,21778,clench,7,18,9,7,16,20,8,97
183.355049,21779,clench,8,-25,-15,-2,-5,-7,37,1
183.356322,21780,clench,9,60,13,1,5,-1,-21,13
183.356332,21781,clench,9,27,1,-7,-22,-4,3,31
183.377891,21782,clench,20,-55,-15,3,10,6,1,34
183.377923,21783,clench,-30,36,42,-1,-13,-20,-32,-23
183.378496,21784,clench,-13,-36,-26,-8,-8,-3,10,-15
183.378524,21785,clench,-8,14,-11,3,7,6,10,-3
183.400740,21786,clench,8,-24,-10,-6,-3,4,-6,-12
183.400765,21787,clench,10,-32,-13,0,5,-5,2,10
183.402634,21788,clench,10,7,10,1,-4,-4,-4,-39
183.402644,21789,clench,-15,3,2,1,11,-7,-10,-17
183.415078,21790,clench,22,7,1,1,-17,-9,4,-35
183.415103,21791,clench,-2,-14,2,-2,10,41,11,4
183.417006,21792,clench,1,5,4,0,-6,-10,9,2
183.417013,21793,clench,15,3,-8,-5,1,4,-11,-10
183.439334,21794,clench,0,4,-1,1,4,-8,-4,17
183.439341,21795,clench,18,13,-29,2,2,-12,-26,7
183.439343,21796,clench,-77,-31,34,2,-11,-9,-18,-48
183.439345,21797,clench,-8,-14,-17,-7,-5,4,23,-13
183.460973,21798,clench,15,71,22,2,0,3,-8,21
183.461005,21799,clench,-6,-42,-10,-6,-6,-1,-4,-26
183.463089,21800,clench,31,-2,-25,-2,8,4,-14,29
183.463167,21801,clench,-16,-18,-1,3,2,-10,13,3
183.475056,21802,clench,-19,-8,-8,-6,-7,-1,22,-16
183.475087,21803,clench,28,30,10,2,0,5,-25,-26
183.476751,21804,clench,51,-11,-7,-2,-4,1,-7,33
183.476770,21805,clench,-32,14,12,-8,-17,-10,-24,-20
183.497651,21806,clench,-1,-10,-9,1,7,7,13,-8
183.497679,21807,clench,5,29,24,2,-1,-10,9,-4
183.499737,21808,clench,7,-13,-12,-2,5,5,8,-6
183.499742,21809,clench,5,15,0,11,18,0,-6,20
183.528582,21810,clench,3,-13,-17,-7,-6,-1,-35,3
183.528622,21811,clench,-10,-19,22,-3,-2,-1,9,-2
183.531032,21812,clench,-4,59,6,0,-4,-7,39,-9
183.531045,21813,clench,-5,-5,-4,-4,1,19,-10,-57
183.535131,21814,clench,5,-12,-3,3,4,-21,-3,24
183.535155,21815,clench,-19,-29,-15,-3,-1,-1,-30,31
183.535735,21816,clench,-8,-22,-6,-2,-6,20,17,-8
183.535756,21817,clench,10,-5,-4,1,2,-10,-9,20
183.557549,21818,clench,2,-17,0,-3,-5,-1,37,-17
183.557573,21819,clench,2,2,5,6,-1,-16,-16,-15
183.559386,21820,clench,4,-3,-5,-7,-1,0,23,24
183.559392,21821,clench,14,-11,-3,-2,-6,7,-33,-12
183.580839,21822,clench,-3,3,4,-2,-4,3,0,-10
183.580876,21823,clench,1,22,-28,-6,3,-3,12,11
183.581544,21824,clench,5,-61,16,7,-8,-24,-21,-18
183.581563,21825,clench,25,52,1,-2,7,5,-5,45
183.596152,21826,clench,-42,19,31,5,10,20,27,16
183.596161,21827,clench,-13,-27,-17,-2,1,-6,-7,-1
183.596163,21828,clench,-2,-9,-18,0,-18,2,19,2
183.596165,21829,clench,-11,-25,-4,-2,-7,-9,-24,5
183.617587,21830,clench,13,-4,-6,1,4,-5,-24,-13
183.617605,21831,clench,-37,-2,7,3,5,0,0,4
183.619186,21832,clench,-20,-3,-5,-3,11,2,17,-13
183.619193,21833,clench,-25,-17,5,3,-7,-13,-9,-5
183.643557,21834,clench,22,30,0,-4,-7,-11,-30,9
183.643568,21835,clench,-23,-23,4,-7,-8,6,31,-11
183.643570,21836,clench,61,5,-3,2,16,24,-31,-43
183.643572,21837,clench,-34,-3,-9,-3,-5,-9,19,-15
183.655191,21838,clench,-11,20,-13,-5,-12,12,-6,-36
183.655216,21839,clench,4,-13,28,1,6,-8,22,22
183.657936,21840,clench,3,19,-15,2,4,-16,-7,9
183.657946,21841,clench,17,-56,-14,-1,-2,-3,6,12
183.677787,21842,clench,35,17,15,4,-1,-7,8,-11
183.677817,21843,clench,8,42,13,0,-19,12,3,1
183.678392,21844,clench,-5,-27,-9,-5,14,7,12,28
183.678405,21845,clench,23,17,-6,-1,-3,-9,-14,-9
183.700862,21846,clench,-47,-70,-8,-4,-3,-5,-12,-25
183.700884,21847,clench,1,-16,3,4,8,3,-1,7
183.702413,21848,clench,20,28,4,1,-2,-2,16,9
183.702421,21849,clench,-17,10,-24,-6,-6,-9,-2,-20
183.715144,21850,clench,-26,4,6,-5,-12,11,-12,11
183.716698,21851,clench,9,1,33,1,-4,-1,20,6
183.716704,21852,clench,-8,-19,-3,-1,-11,-11,-21,4
183.716706,21853,clench,-5,21,2,-3,4,4,39,-10
183.737422,21854,clench,14,5,-10,6,6,-4,-27,8
183.737430,21855,clench,-28,-15,-5,2,1,-5,6,-9
183.738135,21856,clench,1,18,0,-4,8,4,5,32
183.738145,21857,clench,-36,-11,10,-3,-5,14,-1,6
183.761099,21858,clench,5,18,1,-4,-3,-5,12,-3
183.761147,21859,clench,-22,7,-11,0,-2,-21,2,0
183.762868,21860,clench,-8,23,-19,0,4,8,-11,-29
183.762875,21861,clench,13,-51,18,5,13,10,5,2
183.774334,21862,clench,6,4,13,-2,0,17,10,10
183.774358,21863,clench,20,24,-3,-5,-13,-11,-16,19
183.783868,21864,clench,12,-4,-14,-5,-9,-10,-20,-42
183.783873,21865,clench,2,-47,-1,0,2,-2,2,6
183.800359,21866,clench,-27,40,11,4,1,-9,3,2
183.800368,21867,clench,19,-14,-34,0,14,4,-29,-6
183.800370,21868,clench,-19,-21,39,9,5,-20,-4,7
183.800372,21869,clench,16,29,-4,-13,-26,37,25,-40
183.820756,21870,clench,13,17,8,-1,6,-2,0,22
183.820781,21871,clench,11,-22,-4,-5,-8,1,3,-11
183.823060,21872,clench,-7,-6,-12,3,3,2,12,4
183.823067,21873,clench,10,-15,-3,1,3,-20,-46,19
183.835265,21874,clench,0,49,-8,-1,6,-6,20,-8
183.835285,21875,clench,0,-28,-7,3,-5,1,1,-15
183.835866,21876,clench,1,39,6,-7,-11,-4,-7,5
183.835888,21877,clench,23,16,10,-4,-14,-13,7,2
183.857538,21878,clench,-34,-77,-21,-7,14,12,-6,0
183.857561,21879,clench,5,5,3,7,4,-13,7,11
183.860850,21880,clench,-19,6,-20,-7,-11,2,-13,-28
183.860860,21881,clench,-25,-11,33,3,-3,-4,-37,10
183.880975,21882,clench,22,42,-8,2,-6,-13,3,-22
183.880996,21883,clench,-23,-3,-1,-9,-2,13,-7,-23
183.881612,21884,clench,28,-5,-3,2,3,11,18,40
183.881633,21885,clench,-20,-2,-21,-1,4,-4,12,16
183.895819,21886,clench,7,-14,10,5,-1,-10,-2,29
183.895903,21887,clench,0,33,13,3,13,13,-9,6
183.902786,21888,clench,-8,19,-1,-6,-3,11,1,-15
183.902812,21889,clench,-5,-26,-20,4,5,6,33,11
183.917559,21890,clench,4,-8,-6,-4,0,-3,-3,-7
183.917583,21891,clench,5,19,9,2,-2,-9,-6,29
183.919582,21892,clench,-29,-21,2,1,3,-10,-15,-16
183.919591,21893,clench,51,3,-5,-3,16,19,21,8
183.943335,21894,clench,7,-11,-20,-6,-10,-7,-71,-16
183.943352,21895,clench,-21,-16,26,0,2,-1,31,-19
183.943356,21896,clench,1,-12,-1,-2,-11,-5,-29,-1
183.943360,21897,clench,15,6,1,7,-1,-6,0,24
183.954981,21898,clench,18,-21,-13,-3,-4,-11,15,21
183.955005,21899,clench,-8,3,0,-3,6,31,9,7
183.962625,21900,clench,26,-4,3,-1,4,-11,-7,-20
183.962689,21901,clench,-20,30,0,-2,4,-9,17,59
183.977864,21902,clench,-7,-49,-5,-4,-19,-3,0,-11
183.977903,21903,clench,19,-21,-20,-3,2,1,23,6
183.978488,21904,clench,10,20,13,1,2,1,-3,21
183.978520,21905,clench,-58,28,22,-2,-8,-8,-4,-22
184.000770,21906,clench,12,-19,-9,2,4,4,-6,-2
184.000794,21907,clench,-17,-6,-3,-4,-3,-9,-9,-5
184.003088,21908,clench,0,-19,-2,0,-1,3,8,17
184.003096,21909,clench,2,-9,-9,-1,8,-6,17,-27
184.014385,21910,clench,46,30,-1,0,-15,-3,-40,-21
184.014403,21911,clench,-33,-35,-6,-4,-7,2,1,-26
184.022563,21912,clench,-17,13,3,-3,1,-9,15,-17
