Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
27677,-18,-6,-6,-7,-2,-5,4,-31
27738,-16,37,18,10,14,-5,-3,-3
27801,-1,-1,-3,-1,-16,-14,-8,4
27861,39,12,6,-2,-12,-11,-3,13
27911,-41,-3,-6,-12,-9,-13,-13,-24
27962,-51,-19,-9,-15,-23,-6,-3,-46
28015,13,-22,-3,-4,-4,-4,5,39
28075,20,13,-5,-12,-20,-7,-3,12
28129,-78,-27,-11,-9,4,2,2,-56
28182,-7,3,-3,-3,10,-6,-10,-28
28239,-58,-34,-5,6,2,8,-14,-36
28301,35,6,-6,-5,-6,3,-14,-16
28362,-5,-1,1,-2,-5,-13,-4,19
28414,-36,-29,-10,-10,15,-2,-3,-27
28476,-2,-9,-3,-7,-10,-8,-3,-1
28538,-19,-3,-2,-2,-1,-8,5,-9
28600,19,-31,-11,-1,0,-3,-2,12
28661,32,14,-9,-17,-13,-21,-9,-2
28712,-9,-17,-8,1,-3,1,1,-20
28776,-23,2,0,-4,5,4,-4,-28
28831,0,-4,-12,-3,-6,-9,-3,-6
28882,9,-10,-2,1,-4,4,5,-6
28932,-3,-3,-5,-3,-2,0,-2,-1
28983,-3,-5,-1,3,27,5,6,-16
29043,-17,-3,-1,-3,-7,-14,-9,-14
29104,-2,-7,0,-2,-5,-4,-1,5
29164,31,0,1,7,6,3,1,24
29214,-23,-14,-5,1,-6,-2,0,4
29276,-21,-7,-1,-1,-5,-11,1,-8
29348,-4,-7,-9,-1,-1,-18,-2,-16
29405,2,-8,-3,-1,0,0,-4,18
29465,-19,-9,-4,-3,-6,-2,3,-3
29525,-28,-5,0,-1,-6,-1,2,15
29577,-36,7,3,0,5,-3,2,-9
29640,1,-13,0,2,1,-2,-7,-1
29708,22,-14,-3,-6,-4,9,6,17
29768,24,11,4,1,3,8,3,13
29814,35,-6,-8,-4,15,-2,5,5
29867,-19,-7,-3,2,10,-1,-3,-4
29920,-5,0,0,-1,9,3,-4,-12
29975,25,7,8,11,5,-4,-12,26
