timestamp,sample_number,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
41.051621,8160,2,21,-1,-10,-8,-2,-2,-3
41.051624,8161,6,-15,5,4,-2,-1,0,2
41.063621,8162,-3,-21,-14,-4,0,-1,1,-2
41.063644,8163,2,19,23,4,0,-2,-2,-1
41.071452,8164,4,43,-14,-5,-1,-2,-3,-3
41.071477,8165,-7,-22,-20,-6,7,2,0,1
41.086791,8166,0,-7,26,8,-1,-3,-1,-3
41.088525,8167,8,1,4,1,-5,1,0,1
41.088536,8168,3,3,-9,0,5,-1,-3,-2
41.088538,8169,-3,-11,-5,-6,-7,-2,0,0
41.109596,8170,-7,74,9,-3,-2,-1,-1,-2
41.109622,8171,-4,-49,9,1,9,0,-2,-3
41.111383,8172,-10,-22,-8,3,6,1,0,2
41.111395,8173,7,38,11,-11,-18,-5,-3,-2
41.132055,8174,-20,-40,-1,1,-2,-1,0,-3
41.132080,8175,19,-8,0,0,-8,-3,-3,-3
41.132597,8176,4,47,-13,-3,-2,-1,0,-4
41.132615,8177,-7,-35,-30,-2,6,-1,-2,1
41.146898,8178,-1,-28,33,4,4,0,-1,-1
41.146922,8179,-5,23,15,0,4,0,1,4
41.149424,8180,-7,-15,-13,-3,-5,-2,-3,-1
41.149447,8181,-6,33,7,5,5,2,-1,-1
41.169202,8182,4,-7,-13,-5,3,1,-1,-2
41.169224,8183,20,21,12,4,-1,-4,0,-1
41.170240,8184,-20,-13,5,-5,-11,-1,-2,5
41.170251,8185,14,3,14,5,-5,-4,-2,-6
41.191924,8186,4,-15,-19,-5,-1,-1,-3,0
41.191948,8187,-7,-7,-14,-2,1,-1,-1,1
41.192538,8188,7,-14,6,-3,0,0,0,-1
41.192601,8189,-6,-26,-10,3,11,1,1,2
41.206977,8190,-2,-6,-4,-4,3,0,-2,-4
41.208932,8191,-6,21,-6,-9,-15,-5,-6,-6
41.208944,8192,13,28,24,3,-6,-1,0,2
41.208946,8193,3,-30,-9,-5,-2,-1,-1,-1
41.229495,8194,5,-3,-6,-5,1,-2,-1,0
41.229523,8195,-30,-16,-13,3,7,3,0,-2
41.231426,8196,-8,-15,11,0,2,1,1,-1
41.231442,8197,-6,19,20,6,2,0,0,0
41.251528,8198,5,35,-17,-2,-1,1,0,1
41.251553,8199,6,-34,1,1,7,0,-1,1
41.252306,8200,-8,-26,1,-1,-4,-4,-3,-6
41.252396,8201,12,64,7,-8,-15,-3,0,0
41.266615,8202,-5,-44,14,1,-8,-1,-2,-2
41.266633,8203,9,14,-15,0,2,1,0,0
41.268431,8204,-7,-10,-3,-2,8,1,-1,1
41.268443,8205,-3,-12,-9,1,1,-3,-2,-3
41.289463,8206,-1,-61,2,-1,1,0,1,3
41.289494,8207,6,1,5,8,1,0,-1,-2
41.291140,8208,8,16,13,-4,-4,0,1,2
41.291151,8209,2,-7,-5,1,2,1,-1,-2
41.311779,8210,-38,21,-16,-5,-3,-5,-2,-4
41.311808,8211,11,-22,-11,-7,-8,-1,0,3
41.312238,8212,-6,-42,9,7,3,-1,-1,-2
41.312253,8213,11,13,-22,-7,-1,-1,-1,3
41.326503,8214,3,27,27,12,4,0,-4,-4
41.326519,8215,4,-18,-10,-9,-6,-3,-3,-5
41.327728,8216,-12,-15,-21,-7,-1,0,-1,1
41.327745,8217,10,-14,-3,-1,1,0,-2,-5
41.349619,8218,1,22,-9,-3,-4,-3,-1,3
41.351279,8219,-8,15,1,-6,-12,-3,1,0
41.351298,8220,3,-4,24,0,-3,0,-1,-2
41.351302,8221,-11,-23,5,6,6,0,-1,2
41.371796,8222,18,7,-11,-9,1,-1,-1,2
41.371817,8223,-39,21,-10,7,6,1,-1,-2
41.372244,8224,-1,-42,18,2,0,-2,0,1
41.372261,8225,3,-6,12,2,1,-1,1,-1
41.386580,8226,1,2,-21,-6,-1,1,-2,-1
41.386597,8227,25,36,4,-3,-6,-2,-1,-2
41.387959,8228,4,4,-15,-5,-1,-1,-1,-2
41.387968,8229,-5,-9,31,10,0,-2,-1,-3
41.409109,8230,-7,29,1,-5,-5,-2,-1,0
41.409131,8231,-5,-6,-5,-2,9,2,-1,0
41.410504,8232,12,9,6,6,3,2,-1,-1
41.410515,8233,-4,-17,-27,-10,-2,-1,0,1
41.431652,8234,-34,-6,21,11,-8,-2,0,0
41.431673,8235,42,-24,-13,-11,-7,-3,-2,0
41.432212,8236,-10,77,13,-2,-4,-3,1,-1
41.432226,8237,-9,-43,-2,0,2,0,-3,-4
41.446708,8238,8,-19,-2,-4,-1,-1,-2,-2
41.446731,8239,-12,4,-12,-2,0,-2,-1,1
41.448642,8240,2,25,-17,5,6,0,-2,-1
41.448659,8241,-8,-7,10,2,0,1,0,0
41.469015,8242,9,18,-7,0,1,-2,-1,-2
41.469033,8243,-16,-35,5,-3,-9,-3,0,-2
41.470664,8244,3,21,-2,-13,-6,-2,-1,-3
41.470684,8245,3,1,8,7,4,0,-2,-1
41.491831,8246,7,-5,-6,0,-2,1,-1,0
41.491853,8247,-3,-4,-5,1,-2,-1,-1,1
41.492319,8248,2,-32,-35,-3,0,0,0,-3
41.492336,8249,-14,29,48,0,4,-1,-1,-5
41.506760,8250,12,-3,-11,-5,-4,-4,0,0
41.506783,8251,-4,-31,23,8,1,2,0,1
41.508366,8252,-1,14,-26,-5,-6,-3,-2,2
41.508376,8253,3,-21,-16,-1,-4,0,0,1
41.529344,8254,-2,13,4,2,2,1,-1,-2
41.529367,8255,-12,16,4,-8,0,-1,0,2
41.530855,8256,-4,-4,5,5,4,1,-2,1
41.530872,8257,30,19,2,2,2,-1,-2,1
41.552181,8258,-19,11,-18,-7,-1,-3,-3,-2
41.552198,8259,25,-26,21,4,-2,0,0,-3
41.552898,8260,-11,-3,-7,-4,-5,-3,-1,-2
41.552912,8261,-14,-29,-24,-8,-4,0,1,-1
41.566809,8262,15,54,-2,-1,-1,-2,0,0
41.566827,8263,-11,-66,14,4,8,3,0,-1
41.567411,8264,2,23,8,7,0,0,1,-1
41.567430,8265,-1,20,-5,-7,-7,-5,-4,-2
41.589567,8266,-8,-42,-3,-3,-5,0,-1,-2
41.589586,8267,-11,15,3,1,-2,-1,-1,2
41.590888,8268,1,-11,-4,-4,0,-1,-3,-2
41.590900,8269,0,-5,3,-5,5,1,0,1
41.612215,8270,-17,17,13,5,3,0,-2,-3
41.612232,8271,6,0,7,8,4,-2,1,-1
41.613358,8272,3,-9,-4,-6,-9,-2,-2,2
41.613381,8273,-5,41,-8,-4,-5,1,1,2
41.626623,8274,10,-40,1,-5,-2,-1,-2,-3
41.626657,8275,-11,5,-20,0,4,1,1,0
41.627377,8276,-10,45,22,-1,-4,-2,-2,-3
41.627390,8277,-2,-28,-10,-1,2,-2,-1,1
41.649622,8278,11,11,15,9,2,0,-1,-4
41.649650,8279,-1,20,-16,-4,-1,0,-2,-1
41.651531,8280,6,-38,-3,-4,-6,-4,-1,-3
41.651542,8281,-10,8,0,-8,-12,-1,-1,1
41.672456,8282,14,5,4,3,2,0,1,3
41.672483,8283,-46,73,24,3,4,-3,-3,-4
41.673027,8284,15,-18,-2,4,7,0,-2,-3
41.673049,8285,3,-10,14,0,-8,-2,-1,-2
41.686658,8286,-6,-14,-14,-1,-1,-1,0,-1
41.686670,8287,25,-38,-19,-9,-15,-7,-5,-3
41.687266,8288,-7,-11,-8,-2,4,0,0,2
41.687280,8289,-24,39,-10,7,4,0,0,0
41.709310,8290,6,-22,13,0,0,-1,-1,-1
41.710419,8291,2,-10,-27,-3,1,1,1,4
41.710429,8292,-1,-39,35,5,4,-1,-2,-3
41.710431,8293,12,2,-9,3,7,1,0,-2
41.732231,8294,-20,15,-1,-8,-7,-4,-2,-3
41.732244,8295,26,-5,0,2,-5,-1,-1,-3
41.733254,8296,-25,-22,-21,-13,-8,0,-1,-1
41.733298,8297,2,-5,-2,-6,-3,-2,-1,-2
41.746805,8298,3,-27,-2,-1,3,0,0,-2
41.746817,8299,-5,9,34,9,6,1,-1,1
41.754308,8300,8,46,-6,1,-2,1,0,2
41.754373,8301,-3,-15,11,4,5,1,-3,-4
41.769509,8302,2,-17,-11,-5,1,-1,-2,-2
41.769528,8303,-5,7,-11,-8,-12,-4,-2,-1
41.771015,8304,0,28,-10,-7,-8,-3,-1,1
41.771029,8305,2,-27,-7,-2,-1,-2,-1,-1
41.792188,8306,-2,-16,9,1,0,-2,-1,0
41.792201,8307,0,-14,-12,-1,7,0,-2,-1
41.792931,8308,-2,-12,2,4,6,-1,1,-2
41.792943,8309,6,0,-19,-1,0,-1,0,0
41.807008,8310,-3,-13,-14,-6,-11,-1,-1,1
41.807019,8311,-29,1,27,2,1,0,-1,-4
41.814319,8312,11,-17,-1,1,-4,-2,-1,-3
41.814338,8313,4,21,-14,-2,1,1,0,1
41.829504,8314,-6,-23,17,10,3,1,0,0
41.831053,8315,10,-10,-18,-9,1,0,-2,0
41.831063,8316,3,29,-24,-3,-2,-2,-2,0
41.831065,8317,-16,-3,26,5,-2,-1,0,-1
41.852269,8318,-3,13,-13,0,-5,0,1,-1
41.852311,8319,11,-17,-10,1,-2,1,0,0
41.852976,8320,-11,22,-1,-3,1,-1,-4,-3
41.852983,8321,1,3,5,-2,-2,-2,-1,0
41.867625,8322,4,-13,-5,-5,-2,-1,-2,-1
41.867641,8323,1,20,9,3,4,-2,-2,-4
41.874501,8324,0,-14,12,2,-1,2,1,1
41.875659,8325,-3,-4,-2,-2,-3,-1,-1,-1
41.889330,8326,4,21,7,-1,1,0,0,1
41.891077,8327,-10,-6,-16,-7,-6,-2,-1,-1
41.891087,8328,19,-26,16,8,6,-2,0,0
41.891089,8329,4,-6,-13,-9,-11,-2,-2,-4
41.912826,8330,4,39,3,-7,-4,-1,-1,-4
41.912843,8331,-12,-7,-4,7,3,-1,0,4
41.913109,8332,-4,2,16,-5,0,-3,-1,-2
41.913147,8333,-1,-47,0,4,6,1,0,-3
41.927993,8334,2,57,-14,-2,0,-1,-2,-1
41.928005,8335,14,10,-3,-8,-4,-1,1,1
41.934533,8336,-48,-16,17,5,2,0,1,-1
41.934569,8337,17,41,-13,-2,-1,0,0,-1
41.949398,8338,-2,-14,18,8,2,2,1,1
41.951151,8339,6,-6,-4,-3,-3,-1,-1,-2
41.951165,8340,12,1,-12,-2,-1,0,-4,-2
41.951168,8341,-18,-14,-4,-7,-4,-3,-2,-2
41.973273,8342,10,15,6,0,-2,1,-1,0
41.973289,8343,1,-11,2,0,4,1,0,-1
41.973292,8344,0,-11,-13,-1,7,-2,1,2
41.973294,8345,-14,0,4,-2,-7,-3,-1,2
41.985867,8346,-1,-4,2,1,-10,-2,-2,-3
41.985887,8347,11,2,3,1,-3,-1,0,0
41.994207,8348,0,25,-5,-2,-2,0,1,0
41.994224,8349,8,-30,2,0,7,0,-3,-1
42.009209,8350,-34,28,-37,4,8,-1,0,-2
42.009226,8351,-5,-15,36,2,-5,-1,-1,0
42.010354,8352,-10,-12,-7,-4,-4,0,-1,-1
42.010365,8353,8,-7,5,4,0,-1,-1,0
42.032986,8354,14,16,-11,-7,1,0,-1,1
42.033009,8355,-6,2,7,2,-2,-2,-2,-2
42.033135,8356,10,4,-12,0,1,1,1,2
42.033221,8357,-31,-22,-6,-2,-2,0,0,-1
42.048044,8358,43,-9,9,-1,-4,0,0,-3
42.048055,8359,-8,7,-19,-4,0,-2,-2,-1
42.054125,8360,2,-25,3,-2,-7,-3,-3,-4
42.054141,8361,0,24,-9,4,5,0,0,0
42.069140,8362,-10,-39,3,3,7,0,0,1
42.069163,8363,3,17,-8,-5,-9,-3,-1,-2
42.070428,8364,1,10,-1,-10,-13,-5,-3,-3
42.070437,8365,12,-10,6,5,4,1,1,-1
42.093329,8366,-4,-29,6,7,8,1,-2,1
42.093340,8367,-7,43,2,-5,-1,-2,-3,-4
42.093342,8368,12,-34,0,-4,-8,-2,-3,-2
42.093344,8369,8,28,-2,-2,-5,-2,0,0
42.114815,8370,-7,-3,7,-5,-1,-2,1,-3
42.114835,8371,12,3,-10,2,2,-1,-1,1
42.116285,8372,-19,-10,-16,2,2,0,-1,1
42.116301,8373,9,46,38,-1,-3,-1,-2,-1
42.129385,8374,-10,-23,-16,-1,5,-1,0,1
42.129402,8375,7,-1,-14,-2,-2,-4,-3,-1
42.130337,8376,2,19,9,2,1,1,1,2
42.130343,8377,0,6,2,-3,-11,-1,-2,-1
42.153092,8378,4,-12,-24,-8,-1,-3,-2,-5
42.153104,8379,-3,-3,34,4,-2,0,0,-1
42.153106,8380,-1,-6,-1,2,9,1,1,0
42.153108,8381,-13,48,-11,-2,0,-2,-4,-1
42.174778,8382,6,-56,6,-6,-7,-2,-4,0
42.174794,8383,-2,-3,-14,4,3,1,-1,-2
42.176158,8384,9,26,13,1,0,-3,-3,-1
42.176179,8385,-4,-57,8,0,0,-1,0,-1
42.189356,8386,0,62,20,-4,-6,-2,0,-1
42.189382,8387,-9,-13,-8,8,14,5,3,2
42.190501,8388,7,-11,-17,-4,-10,-4,-3,-3
42.190519,8389,10,-3,-12,-9,-12,-4,0,0
42.213952,8390,0,-3,-1,2,-4,-1,-2,-1
42.213967,8391,0,-18,2,-5,2,1,0,-2
42.213969,8392,-5,48,11,5,8,4,1,1
42.213972,8393,9,4,5,1,3,-4,-3,-5
42.234895,8394,-5,-18,-13,-7,-9,-1,-1,2
42.236316,8395,-16,15,6,3,6,1,0,0
42.236339,8396,-6,-46,7,1,0,-2,-2,-2
42.236341,8397,-33,-38,7,0,-5,-2,-4,-2
42.249096,8398,0,17,5,0,-1,-1,-1,2
42.249125,8399,-4,6,-5,-1,3,-1,-2,-2
42.251144,8400,-3,1,-5,-2,-3,1,-2,-2
42.251234,8401,6,-6,-21,-11,-12,-2,-2,-1
42.274015,8402,0,-10,14,4,5,-3,0,-3
42.274026,8403,1,5,-17,-4,-4,0,-1,1
42.274028,8404,3,-49,-18,-4,0,-2,0,-1
42.274030,8405,-9,58,-2,0,7,2,-2,0
42.294986,8406,-1,-37,5,3,-1,-1,-4,-3
42.296696,8407,16,20,12,0,-1,-2,2,5
42.296712,8408,-24,-31,9,7,1,0,0,-3
42.296717,8409,5,6,-15,-10,-11,-4,-1,-3
42.309508,8410,1,87,-10,-6,1,0,1,2
42.310981,8411,-6,-112,14,5,3,-2,-1,0
42.310992,8412,11,8,-20,-9,-4,-1,-2,0
42.310994,8413,-1,42,27,9,13,4,2,-1
42.332518,8414,-7,-35,-5,1,-2,0,-1,0
42.332550,8415,3,17,-31,-7,-9,-1,0,-3
42.334383,8416,-9,88,15,2,4,0,-2,-2
42.334398,8417,-3,-53,-1,5,6,-1,-2,-3
42.355152,8418,12,-49,-13,2,0,2,3,2
42.357096,8419,1,55,6,1,-2,2,-1,-2
42.357106,8420,-3,-10,-20,-10,-8,-3,-2,-1
42.357108,8421,21,-16,-18,-2,4,1,1,0
42.369309,8422,7,11,5,5,9,-1,-3,-4
42.369335,8423,-5,-18,-8,-9,-10,-4,-1,0
42.370818,8424,3,25,0,4,-1,3,2,4
42.370830,8425,-5,-26,1,0,2,-1,-1,1
42.392441,8426,-5,-3,0,2,2,-1,-2,-1
42.392463,8427,9,-3,8,0,0,0,-4,-6
42.394093,8428,7,24,10,-2,-2,-3,0,1
42.394106,8429,-10,-23,2,-1,-1,-1,-1,-1
42.415014,8430,4,-7,-6,-5,-11,-2,1,0
42.415036,8431,12,23,18,4,2,-4,-4,1
42.415415,8432,4,-58,-14,-1,1,0,-1,-3
42.415432,8433,0,72,6,3,3,2,1,2
42.429485,8434,-14,-9,-2,-9,-10,-4,-4,-4
42.429510,8435,0,-8,-7,-5,-4,-1,-1,0
42.431746,8436,4,10,-23,0,2,0,2,1
42.431766,8437,-11,-26,-14,6,7,0,0,-1
42.452327,8438,3,21,33,3,-4,-1,-3,-2
42.452347,8439,-11,-25,-29,-8,-2,-2,0,1
42.453700,8440,-8,-4,7,-6,0,-3,-4,-10
42.453718,8441,16,-10,-6,-1,-10,-2,-3,-2
42.474962,8442,-13,45,-4,1,-9,-3,-1,0
42.474987,8443,3,2,-3,-4,-6,-1,-1,-2
42.475420,8444,15,-39,-12,-1,2,-1,-1,1
42.475433,8445,3,15,15,0,3,1,1,1
42.489508,8446,2,-39,-8,2,5,1,-1,-3
42.489576,8447,-6,59,3,-1,-2,0,1,-1
42.490129,8448,3,25,-3,-1,-3,-2,0,3
42.491726,8449,-7,20,-4,2,0,-1,0,-1
42.512493,8450,28,-39,-8,1,2,0,-1,-1
42.512529,8451,-10,3,-5,0,3,1,0,-2
42.514748,8452,-5,-55,-9,-4,-2,-4,-2,0
42.514762,8453,-9,38,9,0,-2,-2,0,1
42.534704,8454,-11,56,7,3,9,4,2,1
42.534723,8455,-10,-42,-6,-9,-21,-7,-5,-5
42.535411,8456,36,20,1,-5,-2,1,0,0
42.535431,8457,-1,-62,-5,0,2,-1,2,2
42.549535,8458,0,16,1,-4,5,-2,-2,-5
42.549556,8459,-2,-29,2,6,8,2,0,-1
42.549697,8460,-18,21,10,0,1,1,-1,-1
42.549713,8461,-13,-12,-5,1,-2,0,-1,-2
42.572739,8462,0,-8,2,-2,1,1,-2,-2
42.574442,8463,-1,30,-21,-4,-5,-2,0,0
42.574459,8464,-11,23,26,0,2,-1,-2,-2
42.574462,8465,3,-62,52,9,4,-1,-3,-5
42.602288,8466,-9,-30,-9,-3,-8,-2,2,3
42.602312,8467,5,25,7,0,7,1,0,0
42.604018,8468,-6,-6,-6,1,-5,-3,-2,0
42.604030,8469,7,10,-20,-15,-13,-4,-2,-1
42.609380,8470,-7,56,1,-5,-5,-2,-2,-3
42.609407,8471,14,-69,26,3,0,0,-1,-3
42.611365,8472,2,20,-12,3,4,0,1,0
42.611377,8473,1,7,-16,-2,-1,-3,-3,0
42.632650,8474,-13,-23,-14,5,7,3,2,4
42.632678,8475,-10,5,-5,7,8,0,-1,0
42.634505,8476,-4,-13,9,1,-2,-1,0,-1
42.634529,8477,-3,22,-24,-7,-7,-1,2,3
42.655148,8478,0,-21,-6,-13,-11,-3,-3,-5
42.655171,8479,8,-68,22,3,-1,-2,-1,-1
42.655716,8480,-15,41,7,3,1,0,0,-3
42.655785,8481,-10,6,-11,-1,7,2,-1,-2
42.669235,8482,-11,-24,11,1,2,-1,-2,-1
42.669257,8483,11,22,-3,-2,0,-2,-1,-1
42.669899,8484,-11,-20,9,-5,-8,-3,-2,-2
42.669919,8485,3,-6,-22,-5,0,0,-2,-4
42.691905,8486,-7,-28,-3,2,1,-1,-1,2
42.693974,8487,-9,64,8,6,4,3,-2,0
42.693992,8488,-6,-33,-4,-6,-10,-3,-1,1
42.693994,8489,-1,47,2,4,5,2,2,5
42.714971,8490,11,-36,-12,-12,-18,-7,-4,-2
42.714994,8491,-7,-8,-18,-7,-2,-2,-2,-3
42.715626,8492,0,-16,-6,-2,11,2,1,0
42.715649,8493,-22,-54,-5,2,-1,-2,-2,-3
42.728374,8494,1,40,29,9,2,0,0,-1
42.728392,8495,-10,-5,-8,-2,-2,-1,-1,2
42.736787,8496,5,3,6,4,2,0,-1,0
42.736810,8497,5,-4,-15,-10,-6,-4,-1,-4
42.752345,8498,-1,26,-19,-5,-3,-1,0,1
42.752363,8499,5,32,23,-5,-9,-2,-1,-1
42.753775,8500,2,-13,-20,1,3,-1,0,0
42.753837,8501,-5,24,18,5,6,1,-2,1
42.774730,8502,-6,-22,-2,7,6,-2,-3,-1
42.774767,8503,4,7,7,-7,-8,-4,-2,-2
42.775444,8504,-2,-5,-7,-4,-6,-1,-1,2
42.775463,8505,7,-3,8,2,0,1,-1,-2
42.788486,8506,1,-4,2,-4,-5,0,-2,-4
42.788508,8507,-35,-20,-15,2,11,2,-1,-1
42.797026,8508,7,-6,4,0,-2,-3,-1,-2
42.797053,8509,8,15,10,-4,-13,-6,-2,-5
42.812662,8510,-16,-19,-13,-3,-5,-1,-2,0
42.812684,8511,26,18,-10,-5,-4,-2,-2,-1
42.814577,8512,0,-23,2,2,3,1,-2,-1
42.814594,8513,2,-4,-8,-1,2,-3,-2,-4
42.834772,8514,-6,40,7,3,3,-1,1,5
42.834789,8515,-2,-49,-8,0,7,-1,-1,-3
42.835560,8516,-15,-18,-8,2,-2,-2,-2,-3
42.835577,8517,10,37,3,-10,-7,-1,0,-1
42.848681,8518,2,-7,-2,-4,-6,0,-1,-1
42.848692,8519,-23,-13,-23,-6,-5,-2,-3,2
42.856740,8520,7,20,14,3,4,0,1,1
42.858252,8521,4,-23,0,2,1,-1,0,0
42.872625,8522,-1,-6,-9,4,9,3,2,-1
42.872650,8523,-5,23,41,6,1,-2,-2,-4
42.874708,8524,2,21,-6,-5,-6,-1,0,-2
42.874722,8525,-2,-15,0,-3,5,-1,-3,0
42.894917,8526,20,3,4,-3,-9,-4,-3,-1
42.894943,8527,3,-5,-9,0,-3,5,2,0
42.895599,8528,-5,1,-1,0,-1,-2,-2,-3
42.895663,8529,0,-17,-1,1,-3,0,-1,0
42.908913,8530,-3,19,5,0,8,0,1,2
42.908925,8531,-3,22,-8,4,4,0,0,1
42.916991,8532,0,-5,-6,1,3,1,0,0
42.917015,8533,2,-7,15,0,-5,-1,1,0
42.932627,8534,-38,-2,15,6,-1,0,0,-3
42.934728,8535,3,-14,-9,-2,-10,-1,0,0
42.934742,8536,38,23,2,-5,1,0,-2,-1
42.934745,8537,3,3,-4,1,6,2,-2,1
42.954914,8538,5,8,-5,-1,3,1,0,3
42.954974,8539,-10,-6,2,3,1,-1,0,-2
42.955543,8540,-19,17,-7,-2,1,-1,-2,-1
42.955560,8541,5,-8,-11,-1,-3,-2,-1,-2
42.968951,8542,-5,-32,2,1,2,-1,0,-2
42.968962,8543,5,-10,14,2,5,1,-2,1
42.984271,8544,5,-5,-6,1,1,-2,-3,0
42.984290,8545,-27,31,18,-1,-9,0,1,1
42.992397,8546,18,-47,-19,-7,-3,0,-2,-6
42.992419,8547,14,-48,-27,-12,-9,-4,-2,-2
42.993977,8548,2,58,27,8,-1,-3,-2,0
42.993990,8549,0,-9,-7,-4,-2,0,-1,0
43.014709,8550,-8,34,-5,-1,0,0,-2,2
43.014721,8551,1,-10,5,1,4,1,1,1
43.015588,8552,-8,-5,-14,0,4,0,1,-1
43.015671,8553,0,-2,-4,-4,1,-2,-1,-2
43.037300,8554,-10,3,5,0,-1,0,0,1
43.037317,8555,13,27,3,-1,1,-1,-4,-4
43.038976,8556,3,-47,-7,-6,-9,-3,-2,-2
43.039072,8557,1,29,-3,6,4,-2,-1,-2
43.052315,8558,11,-7,4,-2,-6,-2,-1,-1
43.052337,8559,-4,-22,-6,0,-4,-3,0,-6
43.054243,8560,-6,1,3,-1,1,1,0,-1
43.054254,8561,6,-12,-11,-5,-4,-1,0,1
43.074725,8562,12,20,8,5,13,2,0,-1
43.074741,8563,-12,19,-28,-7,-8,-3,-2,4
43.075444,8564,-3,-46,1,-6,-11,-3,1,-2
43.075465,8565,3,-18,10,4,2,-1,2,1
43.097478,8566,3,0,-11,-1,0,-1,-4,-3
43.099596,8567,10,-3,10,-1,-1,-2,-1,-3
43.099610,8568,-7,-7,-3,-4,-4,0,0,0
43.099612,8569,-3,2,-6,0,3,-2,-2,-5
43.112599,8570,-7,-15,-4,-1,1,-1,1,0
43.114006,8571,0,19,5,1,4,2,-2,0
43.114020,8572,1,19,4,4,2,1,0,3
43.114022,8573,-2,-17,-4,-6,-3,-3,-4,-5
43.135297,8574,6,2,-5,-4,-5,0,1,0
43.135311,8575,14,-4,-1,-2,-8,-3,-1,-2
43.136268,8576,-6,5,1,-2,2,0,0,-1
43.136285,8577,-3,-10,-13,2,1,0,-3,1
43.157426,8578,-6,24,23,-1,-3,-3,0,-3
43.157447,8579,-5,1,7,-1,-1,-1,0,4
43.158881,8580,1,-19,-1,5,6,2,-2,-6
43.158896,8581,-1,-25,-16,-1,1,1,-1,-2
43.171298,8582,0,23,-1,-5,-17,-6,-2,-1
43.171333,8583,-15,18,-2,-3,-5,-1,1,-1
43.180375,8584,2,-3,1,-2,-2,-1,-3,-1
43.180386,8585,3,-7,6,3,6,0,0,1
43.195631,8586,-5,-11,-4,2,2,1,-1,-7
43.195643,8587,-5,3,6,5,7,0,-1,-1
43.196261,8588,5,41,-11,1,5,0,1,2
43.196279,8589,-36,-17,9,-2,-9,-3,0,-3
43.217419,8590,8,-8,-4,-9,-8,0,-1,4
43.217441,8591,-3,-10,9,0,-2,-1,-1,-1
43.218939,8592,5,29,-5,-3,0,-1,1,-3
43.218982,8593,4,0,-6,1,4,0,-1,3
43.231036,8594,-3,21,4,2,2,-2,0,-2
43.231065,8595,-4,-10,4,5,5,1,0,-3
43.239893,8596,-10,-36,10,2,4,2,0,2
43.239911,8597,2,22,8,1,-1,-1,0,-1
43.254877,8598,-2,-29,-12,-3,-4,-3,-2,-3
43.254893,8599,15,4,0,-2,-1,-2,-2,1
43.256467,8600,-7,11,2,-5,-12,-6,-3,-2
43.256555,8601,4,-3,-7,0,-2,0,0,0
43.277488,8602,-8,2,-9,0,10,2,-3,-1
43.279387,8603,-13,7,-3,-1,1,-1,-1,-1
43.279413,8604,7,-13,6,-1,-1,-2,-1,0
43.279419,8605,-7,-1,-13,0,-1,-2,-2,-3
43.290981,8606,-1,-13,22,1,-2,-1,1,0
43.291003,8607,10,16,-18,-9,-8,-4,-2,-3
43.301139,8608,-3,-9,6,-4,-3,-2,-2,1
43.301153,8609,5,3,15,-1,-3,0,0,0
43.316521,8610,-4,47,-1,0,5,2,0,-1
43.316534,8611,-2,-10,13,2,3,-1,-1,-3
43.316536,8612,-9,-40,6,3,0,-3,-1,0
43.316538,8613,6,18,9,-1,-8,-3,-3,-4
43.337568,8614,3,-18,-6,-3,-1,-2,-2,-1
43.339140,8615,-1,0,-1,2,0,0,1,0
43.339150,8616,-3,37,-16,-3,5,3,-2,-2
43.339152,8617,-7,-40,-1,-2,-3,-2,-1,-2
43.351045,8618,3,9,7,3,-3,-2,1,-1
43.351067,8619,16,12,-8,-5,-6,-2,-4,-3
43.361000,8620,-1,-6,3,-5,-8,-4,-2,-2
43.361016,8621,-13,19,0,-3,-9,-3,-1,-1
43.376088,8622,-6,-24,-7,-1,2,1,-1,-1
43.376103,8623,-12,-35,18,2,4,0,-2,0
43.376260,8624,11,-31,-19,-4,3,0,-1,0
43.376310,8625,-6,31,-12,-2,-2,-1,-3,0
43.397533,8626,-18,43,26,7,2,1,-2,-1
43.397567,8627,13,-10,4,-2,-5,-2,-3,-2
43.399562,8628,-5,19,-20,-3,3,1,-2,-2
43.399577,8629,-1,-7,7,2,5,0,1,0
43.411468,8630,-5,-58,-23,-2,-8,-2,-1,0
43.411490,8631,-1,23,3,-2,-2,0,0,3
43.420763,8632,-29,5,15,2,-4,-4,-2,-2
43.420780,8633,12,-5,-14,3,9,4,2,1
43.434765,8634,8,2,-22,-7,2,-4,-1,-4
43.436620,8635,-10,-33,54,12,4,3,3,3
43.436638,8636,0,-1,-11,-2,-9,-2,-1,-2
43.436642,8637,-1,-30,1,-8,-9,-4,-4,-2
43.457439,8638,10,-66,4,4,9,0,0,-1
43.457467,8639,-13,88,-9,-5,-4,0,0,0
43.458792,8640,10,-16,7,0,-3,0,2,-2
43.458809,8641,2,-9,4,1,8,-2,-2,0
43.470881,8642,-9,28,-2,-1,2,-1,-1,0
43.470907,8643,20,5,-15,-11,-11,-3,-3,-2
43.481122,8644,-11,-11,-10,2,1,2,0,0
43.481133,8645,11,6,-13,-4,-5,-2,-2,-2
43.494919,8646,-3,-17,36,10,17,3,1,3
43.494941,8647,-18,-6,-14,0,-3,-3,-2,-3
43.496961,8648,29,50,-4,-8,-15,-2,2,1
43.496972,8649,7,19,39,4,-2,-1,0,-2
43.517702,8650,22,9,-33,-11,-9,-3,-3,-5
