Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
29544,-10,-8,-5,-3,-6,1,1,-6
29598,8,-4,-3,-2,1,1,2,6
29654,-1,5,2,-1,-1,2,2,2
29719,2,-9,-6,-1,-3,3,4,6
29780,-1,-2,-2,-1,0,-4,-4,-1
29839,-2,1,-5,-1,-2,-1,0,-1
29891,-6,-2,-1,2,-2,-7,-16,-49
29955,-2,-2,1,-4,-3,-2,-3,0
30019,5,-3,-6,-2,0,-3,-5,-14
30079,-5,-3,-4,-1,0,0,-1,15
30129,-3,8,6,0,-1,1,1,4
30193,3,8,1,-3,-2,-1,3,12
30243,0,-7,-4,0,-1,2,1,-6
30298,-6,-9,4,5,2,-1,-1,-9
30356,7,10,0,0,0,-2,-2,3
30401,-6,-8,-6,-3,1,-1,-3,0
30459,0,0,0,-1,-4,-4,0,-5
30520,0,5,3,1,-2,-1,0,6
30586,-6,2,1,3,1,-1,2,-7
30631,2,7,1,1,1,-2,-1,-15
30684,0,3,1,-4,-4,-2,-5,-3
30738,3,4,0,-5,-4,-1,1,-2
30791,2,0,1,2,0,-1,-4,-2
30843,-5,-6,-4,4,4,2,-5,-4
30895,2,5,3,-3,-2,-3,-2,2
30947,-2,-2,-5,-1,2,-2,-2,-1
31000,-2,-8,-4,-3,-2,-1,-7,7
31060,-4,11,5,3,7,3,1,1
31121,1,-6,-5,-1,-3,0,-2,5
31181,-12,-6,3,1,4,1,1,-10
31233,-4,-6,-5,-2,2,-3,2,3
31285,4,-1,-5,-2,1,-2,1,-2
31345,3,-4,-4,-1,-3,-2,-1,-5
31392,-1,7,2,0,0,2,5,1
31442,-7,-8,1,1,-3,-1,-3,10
31502,8,13,1,1,1,-2,1,27
31564,2,-5,-2,0,-1,-1,1,-5
31614,-3,0,0,-1,-1,-1,-1,-4
31667,-2,3,5,-1,-2,-1,-2,3
31724,-7,-4,-5,-1,-3,-3,-4,-4
31772,-1,-2,-6,-2,-2,-1,1,-1
31826,7,1,0,1,0,4,3,12
31878,4,5,-3,-2,0,-1,-2,-3
31933,-3,-7,-3,0,-1,1,1,4
31983,-3,-4,-2,-2,1,-2,3,3
32039,-1,5,3,-2,-1,0,2,11
32102,-8,-1,-1,-1,0,2,0,5
32167,-3,-3,-1,0,-1,1,1,-14
32225,-5,-7,-5,-2,-1,-2,3,-4
32276,-12,-7,-3,-1,-2,0,-5,-14
32327,7,2,-1,-2,-3,-2,-4,-7
32381,-7,-9,-5,-1,-2,1,-10,-29
32434,-2,9,5,-3,0,1,6,7
32487,3,-2,-1,-1,2,0,1,15
32543,1,4,0,1,1,-1,-8,-24
32606,7,4,-2,0,-3,-4,-2,-13
32659,-3,-1,1,1,0,-2,-2,-12
32717,8,-3,-6,-3,-4,-2,-2,12
32779,-9,5,6,3,1,-2,3,-13
32831,4,-4,-2,2,2,1,4,6
32885,-1,4,1,0,-1,-3,-5,-7
32942,-1,-6,-5,-4,-2,-1,-6,-2
32989,1,-4,-3,-2,-2,-1,0,9
33042,-5,-10,-3,3,3,2,2,-5
33097,1,0,-5,-4,-5,-2,-3,-18
33150,-17,-2,-3,-2,-1,-2,-1,-9
33209,8,3,1,-3,-1,1,3,11
33267,-11,-4,-4,-1,-3,-1,-3,-12
