timestamp,sample_number,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
55.413707,11048,8,51,25,-2,2,-1,2,2
55.413731,11049,13,-6,-1,1,7,5,-1,1
55.415750,11050,-13,7,3,2,1,0,2,-2
55.415765,11051,2,13,0,-3,-4,-1,-3,1
55.437128,11052,-1,-3,-15,0,-1,-1,3,-4
55.437155,11053,-2,-7,0,1,2,1,1,0
55.438804,11054,2,13,7,-2,-2,1,-4,-5
55.438819,11055,-16,-26,-8,0,0,-2,2,-2
55.451583,11056,10,-12,-15,-6,-9,-3,-5,4
55.451602,11057,13,7,7,-1,0,-1,0,2
55.452270,11058,-19,-11,-12,0,2,3,0,0
55.452286,11059,-2,45,16,2,8,1,-3,-4
55.473976,11060,10,-2,-5,-1,-11,-6,-1,4
55.474008,11061,18,-18,7,-3,-8,-4,-2,0
55.475060,11062,-14,-9,-1,-1,3,-2,1,0
55.475074,11063,5,-9,1,-3,-2,-1,-3,-2
55.497216,11064,-2,10,16,1,0,-1,-3,-1
55.497301,11065,-27,8,-14,-1,4,1,3,-5
55.498019,11066,7,-20,10,1,1,3,4,7
55.498037,11067,15,-8,2,0,-3,-1,-15,0
55.511150,11068,7,15,-19,-4,-4,1,9,-6
55.511219,11069,-3,28,2,-3,-2,-2,-1,-4
55.511813,11070,-9,-22,-7,0,2,0,-3,0
55.511843,11071,-8,14,8,0,-3,-2,7,2
55.533537,11072,2,-18,-13,-2,-2,0,-3,-4
55.533557,11073,-15,0,-2,-2,-1,-2,-5,-1
55.534988,11074,-6,32,-4,0,2,0,0,-2
55.535002,11075,22,-23,8,-2,0,-1,0,4
55.558849,11076,-37,2,-2,2,1,0,-2,3
55.558862,11077,6,-4,1,-1,-3,-2,0,-6
55.558864,11078,18,-3,3,1,-1,-3,0,-1
55.558867,11079,-11,-14,-10,0,-7,-3,0,-5
55.571454,11080,13,-7,-8,-2,0,-1,6,6
55.571491,11081,-24,32,-2,-2,0,-3,-19,-1
55.573145,11082,7,-18,-5,-3,-2,0,8,2
55.573157,11083,0,-17,-6,0,0,0,2,2
55.593670,11084,-5,-35,-3,0,0,-3,-2,-4
55.593693,11085,6,10,-6,-1,4,6,8,1
55.595756,11086,0,17,-8,-1,-4,-1,-2,-3
55.595769,11087,-20,-5,9,-1,-1,-1,-2,1
55.616774,11088,48,11,-12,-3,-2,-4,-4,-6
55.616795,11089,-5,-11,23,3,2,-2,-1,0
55.618614,11090,-14,18,-5,-2,2,1,-4,-2
55.618624,11091,-18,-18,-11,-4,-2,0,4,1
55.631191,11092,14,30,39,4,3,0,-4,1
55.631209,11093,6,-20,-16,-2,-2,-3,-1,-2
55.632179,11094,-20,-20,-3,-5,-11,-4,-3,-3
55.632188,11095,-1,27,1,1,0,0,9,-5
55.653635,11096,-9,-35,-9,0,-3,-2,-15,-4
55.653652,11097,27,8,6,-2,-2,2,9,-2
55.654235,11098,-1,-15,4,0,3,0,-3,1
55.654274,11099,8,22,-7,-3,-2,-5,-4,-4
55.676900,11100,-9,22,-1,0,1,1,1,1
55.677030,11101,-26,-2,-3,1,-2,-2,0,2
55.678416,11102,11,-23,4,-3,-9,-4,-2,1
55.678427,11103,2,-1,-12,-2,1,0,-3,-3
55.691134,11104,6,1,13,1,6,4,3,1
55.691152,11105,-25,11,-22,1,6,4,1,-2
55.692280,11106,-13,12,34,3,-4,-4,-3,0
55.692297,11107,19,-23,31,-3,-6,-5,-5,0
55.713758,11108,-14,3,-26,-4,-8,-5,-3,-7
55.713780,11109,-8,-24,-13,2,-1,2,13,5
55.714467,11110,12,54,-4,-1,8,3,-9,-4
55.714508,11111,-13,-25,-13,1,-2,2,6,3
55.736943,11112,29,-24,-6,-5,-2,-2,-5,1
55.736964,11113,-5,41,9,2,4,2,-1,-3
55.737957,11114,-3,-58,-27,-1,1,0,2,-2
55.737963,11115,-23,66,40,2,-3,-5,-6,-3
55.751311,11116,-10,-50,-11,-4,-6,0,3,5
55.751349,11117,4,-21,-13,-6,-9,-6,-9,-6
55.752952,11118,-2,1,-3,-3,-3,-2,-5,2
55.752964,11119,-2,-3,-18,1,6,3,-2,0
55.773701,11120,-5,29,15,3,5,2,4,-1
55.773724,11121,-18,-10,0,-2,-5,-2,11,1
55.774792,11122,-3,-3,14,7,4,5,-9,4
55.774803,11123,42,15,-17,-10,-11,-9,-2,-5
55.797007,11124,-23,-20,-17,-1,3,0,-2,-2
55.797082,11125,8,-3,14,-2,-1,-4,-8,0
55.797469,11126,12,17,1,2,1,1,9,-1
55.797482,11127,-6,-21,0,2,5,1,-7,-1
55.811114,11128,-17,11,-1,-4,-6,-4,-3,-4
55.811131,11129,-15,68,0,-2,-2,-1,-4,3
55.811877,11130,40,-91,9,1,2,-1,3,1
55.811899,11131,-34,-17,1,1,-1,2,-1,-2
55.833659,11132,18,14,-11,-1,-2,1,4,0
55.833677,11133,12,0,-4,-5,-6,-7,-14,0
55.834656,11134,-23,8,-7,-2,2,0,5,-1
55.834667,11135,-2,-4,-20,-2,2,0,2,-3
55.856995,11136,-16,-7,26,5,2,2,-11,5
55.857057,11137,16,-10,-2,0,-5,-1,6,-2
55.857480,11138,12,22,2,-2,4,2,-2,-2
55.857490,11139,-59,19,6,3,-2,-2,0,1
55.872476,11140,26,2,-26,-6,-10,-7,-4,-2
55.872490,11141,19,-2,45,2,-2,-2,-1,1
55.872492,11142,-19,7,-14,-6,-6,-4,-5,-6
55.872494,11143,8,-26,-8,1,7,4,4,6
55.893760,11144,21,6,-1,-1,4,2,1,4
55.893781,11145,-22,6,-6,-2,2,2,-1,-5
55.894760,11146,12,-24,-13,-4,-3,-4,-3,1
55.894769,11147,-20,31,8,2,1,3,1,2
55.918463,11148,5,-10,-1,-2,-5,-5,2,-1
55.918480,11149,28,-39,-10,-3,3,0,7,7
55.918483,11150,-25,36,5,0,-6,-3,-9,-4
55.918485,11151,32,-22,1,-3,-2,-1,-4,-6
55.930498,11152,-13,10,2,-2,0,-2,-1,2
55.930516,11153,-17,23,-10,1,1,0,3,-4
55.939029,11154,-10,31,8,2,3,2,6,-1
55.939104,11155,63,-66,1,-7,-9,-7,-8,-6
55.954157,11156,-2,10,-2,1,3,1,5,-4
55.955615,11157,-8,-8,-15,2,4,1,-3,-3
55.955629,11158,-24,-25,6,1,5,2,7,5
55.955631,11159,2,-2,-16,-1,-5,-2,-2,-5
55.976775,11160,-8,4,-6,-4,-4,-2,1,2
55.977853,11161,-11,-11,3,-3,-3,-4,-9,-2
55.977865,11162,11,9,7,-2,-1,-2,-4,-5
55.977867,11163,-5,18,-5,0,4,2,7,3
55.990525,11164,-8,-35,-11,-4,-3,-3,-9,-4
55.992029,11165,-40,3,11,-3,-8,-7,-7,-1
55.998606,11166,56,4,-10,-5,-3,-3,-1,0
55.998624,11167,-14,-6,15,4,1,3,-1,4
56.013531,11168,-27,31,-22,0,2,0,4,-7
56.013548,11169,20,-36,43,5,5,6,5,3
56.014221,11170,-7,-3,-2,-4,-10,-6,-2,-4
56.014279,11171,-1,13,-11,-4,-1,-2,-4,1
56.037266,11172,-18,32,16,0,0,-2,-6,-6
56.037315,11173,6,6,-14,0,1,-1,-1,3
56.038951,11174,11,-4,7,2,3,0,2,-5
56.038962,11175,-1,-5,-1,-3,0,0,2,0
56.050436,11176,-9,-13,12,4,4,4,2,0
56.050454,11177,-10,7,-30,-6,-3,-3,-6,-10
56.058915,11178,-22,7,12,-1,-11,-8,1,0
56.058932,11179,-18,16,6,-2,-5,-3,-6,-2
56.074049,11180,-5,-13,-9,0,3,4,9,-3
56.074061,11181,16,-26,9,2,7,3,-15,0
56.074357,11182,-8,13,-13,-2,-4,-1,7,7
56.074371,11183,16,-14,5,0,1,-2,-5,-2
56.096795,11184,2,11,-1,-3,-2,-4,-1,2
56.096813,11185,11,-3,1,0,-2,1,5,0
56.097969,11186,7,-23,-12,-1,1,2,-2,-3
56.097983,11187,-2,15,-1,0,-2,-1,-5,0
56.110454,11188,0,1,4,-1,1,1,3,1
56.110471,11189,-12,21,-11,-2,-3,-1,2,-3
56.118766,11190,10,19,-3,-5,-2,-3,-9,-7
56.120426,11191,-24,-37,4,1,6,5,8,5
56.133973,11192,20,12,-1,-1,-5,-2,-6,3
56.134004,11193,-13,-28,-8,-5,-10,-4,4,6
56.135792,11194,5,-18,-13,-3,-2,-5,-21,-4
56.135804,11195,-5,38,-1,-3,1,1,8,1
56.156828,11196,-21,-7,7,1,3,3,1,0
56.156845,11197,-3,-5,4,4,6,3,4,-1
56.158202,11198,-14,8,3,2,1,3,6,5
56.158218,11199,-7,6,-12,-2,-3,-3,-3,-1
56.170467,11200,8,-26,0,-4,-4,-3,-4,1
56.170530,11201,15,13,-16,0,0,0,2,0
56.179032,11202,-36,16,14,0,0,0,-1,-2
56.179058,11203,34,-24,0,-1,-1,-3,-4,-3
56.193610,11204,2,-4,-3,-1,-3,-1,2,-2
56.193627,11205,1,-7,14,1,0,-1,1,-4
56.194988,11206,0,0,-6,2,6,5,5,2
56.194998,11207,-2,9,4,-3,-4,-2,-5,-2
56.216800,11208,3,0,-1,-5,-10,-9,-9,-2
56.216814,11209,-1,9,-13,-5,-1,0,1,0
56.217479,11210,-24,-46,18,1,0,1,0,0
56.217493,11211,28,25,-3,-1,-1,-1,4,-2
56.230536,11212,3,-33,-2,4,7,3,-3,-2
56.230550,11213,-15,16,-14,-3,-2,-3,-2,2
56.238658,11214,9,14,8,-6,-11,-6,-3,-4
56.238700,11215,20,-16,-16,-2,-3,-2,-2,0
56.253639,11216,-1,10,-4,-2,-1,-1,0,0
56.253658,11217,-32,-11,7,4,3,1,-3,-3
56.254820,11218,17,4,-5,-1,3,2,0,2
56.254832,11219,-33,13,-4,-1,1,-1,1,0
56.278200,11220,4,-5,-16,-3,-8,-4,0,-2
56.278213,11221,12,-15,19,-5,-2,-4,-7,-9
56.278215,11222,-7,11,2,0,-5,-1,-1,4
56.278217,11223,8,15,7,0,-1,1,-2,2
56.299611,11224,-19,-18,-2,-1,4,0,-2,3
56.299633,11225,3,41,-11,-1,-5,-2,2,-4
56.301006,11226,22,-60,-12,1,2,1,4,1
56.301021,11227,-23,-8,14,0,-3,-2,-13,-3
56.313752,11228,-13,49,13,-1,-2,1,7,-5
56.313804,11229,12,-15,-9,-2,-5,-2,-1,3
56.314439,11230,-7,19,-5,-1,3,0,-1,-2
56.314464,11231,17,-7,-6,0,-2,-1,1,-2
56.336784,11232,-14,-11,-6,0,-2,-1,-2,-1
56.336804,11233,-10,-6,12,0,1,0,-3,0
56.338593,11234,26,-2,-7,-5,-9,-10,-3,-5
56.338613,11235,-30,-4,-3,2,2,1,2,-2
56.359265,11236,-3,-4,-3,0,2,0,-4,-1
56.359286,11237,16,10,10,0,4,3,5,1
56.360221,11238,-28,-31,-37,-1,1,-1,2,-6
56.360258,11239,0,36,24,0,0,2,0,1
56.373507,11240,41,-45,13,0,-1,1,-1,1
56.373524,11241,1,10,1,-2,-5,-2,-3,-2
56.374188,11242,-3,-9,-1,-1,-1,0,-1,-1
56.374222,11243,7,-9,-18,-6,1,-2,-4,-3
56.396797,11244,-16,10,-3,-1,1,-1,3,2
56.396820,11245,16,-12,1,1,-1,-1,-1,-2
56.397768,11246,2,11,9,-1,-5,-2,11,2
56.397777,11247,-49,-10,2,0,-3,-2,-15,-6
56.419561,11248,17,41,7,-4,-4,-3,2,-3
56.419693,11249,-13,-68,-22,-2,2,-1,-2,2
56.420374,11250,9,16,7,-2,-5,-1,1,0
56.420536,11251,-11,-2,-1,-2,0,0,4,0
56.433535,11252,18,-14,-14,0,0,1,-5,-3
56.433582,11253,5,34,5,-2,-1,-2,-2,-5
56.434333,11254,-24,10,-10,1,4,4,2,1
56.434353,11255,34,29,-4,0,0,0,2,-1
56.457654,11256,-22,-42,14,2,1,1,-1,5
56.457689,11257,22,0,-5,-4,-7,-7,-3,-2
56.459490,11258,-25,-8,-3,-1,2,3,-3,-1
56.459502,11259,1,-13,-29,-5,-2,-2,1,-7
56.479238,11260,14,39,32,4,-1,-3,0,1
56.479253,11261,-17,-8,2,-4,-3,0,-2,0
56.479913,11262,28,2,4,-2,-2,-3,-5,-6
56.479927,11263,-18,-12,0,-1,1,3,1,3
56.494526,11264,28,2,-16,-3,-7,-4,0,-1
56.494539,11265,-39,-10,3,1,-1,0,0,2
56.494541,11266,28,7,4,0,1,-1,-5,-1
56.494543,11267,-10,-5,3,2,0,3,7,2
56.516950,11268,29,-11,-7,-5,0,-7,-11,-10
56.516984,11269,-16,7,-2,2,3,1,0,0
56.519027,11270,-24,-3,-7,-3,0,0,1,0
56.519038,11271,-2,-13,20,4,-1,-2,0,-4
56.540982,11272,-20,15,-4,-4,1,0,-9,3
56.540997,11273,21,-3,1,2,3,3,3,0
56.540999,11274,6,2,-8,-4,-5,-5,-1,-2
56.541002,11275,8,-14,6,-1,-10,-6,-4,3
56.553582,11276,-26,17,-24,0,2,0,4,-4
56.553599,11277,3,-31,9,1,2,1,-1,1
56.554933,11278,-4,-38,1,2,-1,0,-3,0
56.554962,11279,0,27,13,-3,-2,-4,0,0
56.577117,11280,14,-6,-13,-3,1,-1,-2,-1
56.577157,11281,-32,24,4,0,2,0,1,3
56.579402,11282,-30,17,-16,0,0,0,0,-3
56.579413,11283,3,17,23,1,-1,-2,-2,-2
56.606927,11284,-21,-20,-4,1,3,4,7,5
56.606946,11285,27,20,6,-2,-8,-5,-7,-11
56.607603,11286,-10,-9,2,-4,-11,-10,-4,0
56.607618,11287,-1,35,-5,-1,2,-1,12,6
56.613998,11288,4,-42,-6,-2,0,1,-18,0
56.615342,11289,21,-31,-7,-1,4,4,12,0
56.615357,11290,-14,24,5,0,4,2,-1,-16
56.615361,11291,-27,-30,25,2,-1,-2,0,3
56.636822,11292,-9,9,-8,-3,-11,-6,1,0
56.636876,11293,12,-4,-7,0,-1,0,-3,-11
56.637652,11294,15,11,8,2,2,0,-4,-3
56.637673,11295,19,8,-14,-4,-1,-2,-6,-4
56.659509,11296,-23,17,10,1,5,5,6,4
56.659529,11297,-2,5,-2,-1,-4,-3,-5,4
56.660831,11298,-13,9,5,0,1,1,4,2
56.660844,11299,3,-16,-29,-3,-2,0,-2,-6
56.672932,11300,-1,10,19,5,-2,-1,3,3
56.673018,11301,13,-5,-21,-6,-2,-2,1,1
56.682291,11302,3,12,3,-2,3,2,-1,6
56.682302,11303,21,-16,-17,-1,-3,-1,-4,2
56.696788,11304,-14,20,3,-5,-11,-9,-7,-9
56.696803,11305,14,12,-4,-1,3,1,0,-1
56.698497,11306,-16,21,4,3,7,4,2,5
56.698520,11307,-3,-63,-6,1,-5,-2,3,-2
56.719286,11308,5,4,5,-2,0,-1,-6,-5
56.719304,11309,2,-9,2,0,-2,-2,5,6
56.720899,11310,-7,18,1,-5,-1,-3,-3,-1
56.720985,11311,-4,3,-6,-2,3,2,2,-8
56.732978,11312,3,12,-6,-3,-4,-3,0,-7
56.733005,11313,-4,5,-15,0,-4,0,-2,2
56.742821,11314,-10,-36,18,4,4,4,4,2
56.742845,11315,-21,23,-5,0,4,1,-4,0
56.757301,11316,16,-30,-8,0,1,0,2,-1
56.757316,11317,-10,17,-4,-4,-7,-7,-7,-5
56.758395,11318,10,-6,-14,-2,-5,-3,0,2
56.758409,11319,15,12,21,2,3,2,-2,-1
56.779539,11320,-26,-1,-8,2,3,4,7,-2
56.779566,11321,-1,28,2,1,6,2,2,2
56.780853,11322,17,-56,-3,-4,-8,-5,-7,4
56.780870,11323,-18,6,-14,-6,-3,-4,7,-1
56.792960,11324,29,-17,0,0,1,0,-16,-4
56.792978,11325,-28,6,8,-1,-2,-2,7,-1
56.802946,11326,-12,-4,1,5,13,10,1,1
56.802958,11327,19,-4,0,-4,-14,-10,-2,-7
56.817039,11328,-11,-5,-2,-8,-11,-8,-1,1
56.817062,11329,19,-21,-8,-1,2,-1,-6,-4
56.818874,11330,-1,23,-1,-1,-1,-2,-4,-2
56.818888,11331,-5,1,-7,3,6,3,0,-3
56.839484,11332,-2,-9,-3,0,3,2,3,3
56.839500,11333,-18,3,26,2,-1,1,-3,-5
56.840974,11334,30,1,10,-1,2,-1,3,2
56.840992,11335,4,-7,1,0,-7,-3,-8,1
56.852875,11336,23,26,-5,-4,-5,-3,-3,-5
56.852894,11337,-14,-45,16,-3,-6,-5,-6,-2
56.862354,11338,5,-5,-9,-1,-2,-2,3,-8
56.862365,11339,-5,16,-15,-3,2,1,0,1
56.884480,11340,-15,-34,5,2,4,4,4,-1
56.884497,11341,7,-16,1,1,5,3,1,0
56.885793,11342,-8,12,-3,-4,-6,-3,-4,-7
56.885813,11343,-1,-20,-10,-2,-2,-2,-4,3
56.899234,11344,-6,30,-6,-4,-15,-8,6,-5
56.899249,11345,19,-6,-16,-2,1,-1,-21,-4
56.900847,11346,6,3,1,3,-1,-1,9,5
56.900861,11347,8,36,10,0,4,2,-2,-3
56.913663,11348,-4,-8,3,-1,3,2,6,3
56.913675,11349,3,-11,-3,2,0,-1,3,1
56.928811,11350,-17,2,-9,-7,-10,-8,-13,-6
56.928823,11351,2,3,8,3,2,1,0,-2
56.936835,11352,-4,-5,8,3,4,-1,2,-2
56.936853,11353,-18,13,-12,-3,-4,-3,1,-5
56.938408,11354,3,-19,-22,-4,3,-2,-1,-1
56.938426,11355,6,-19,57,5,8,5,1,5
56.959266,11356,0,-9,-4,2,-4,-2,1,6
56.959285,11357,2,24,-19,-9,-11,-5,11,-1
56.960973,11358,52,3,-1,2,-1,-4,-27,0
56.960989,11359,3,2,-13,-6,-5,-4,4,-1
56.973033,11360,-21,-11,-9,0,10,5,-2,-3
56.973053,11361,2,9,8,2,4,1,2,0
56.983043,11362,-24,30,17,4,-3,-1,5,-2
56.983055,11363,22,-30,-15,-1,-2,-1,-1,1
56.997010,11364,-15,14,6,0,-1,0,-1,-7
56.997037,11365,16,1,-10,-4,-3,-4,-6,0
56.998541,11366,-15,-34,-3,-1,-2,-1,1,-3
56.998562,11367,-5,15,-6,1,1,0,-4,2
57.019437,11368,-7,19,-13,-3,-2,0,2,-1
57.019467,11369,-4,-33,17,3,1,3,-2,6
57.021086,11370,5,14,4,-1,1,1,4,6
57.021103,11371,-8,-31,-7,-1,-9,-7,-5,-1
57.033083,11372,5,4,23,2,-7,-6,-4,-2
57.033104,11373,10,10,12,1,10,4,1,-4
57.042452,11374,-8,-31,-7,-4,-1,-5,-1,-3
57.042465,11375,-3,29,-5,0,-9,-3,-13,1
57.056964,11376,-17,-22,-2,1,1,2,6,-4
57.056989,11377,-7,-4,-10,-2,-1,-1,-3,1
57.058523,11378,-6,17,24,3,1,1,5,3
57.058550,11379,-6,2,-23,-5,-2,-1,1,-6
57.079329,11380,-1,7,16,2,3,-2,-7,0
57.079347,11381,-18,0,4,3,0,3,5,3
57.080860,11382,-1,-8,-21,-4,-2,-1,4,-4
57.080874,11383,10,-8,11,-3,0,-2,-2,-2
57.093074,11384,23,-15,-16,-4,1,1,-2,-1
57.093093,11385,-20,13,-15,0,-1,0,1,0
57.103077,11386,14,-6,44,1,-6,-5,-9,-5
57.103092,11387,-33,7,-10,-2,1,-1,-1,-2
57.118881,11388,2,0,-4,-3,2,-1,-1,0
57.118893,11389,6,-18,-7,0,0,0,-1,-3
57.123029,11390,-3,42,-3,1,1,2,4,-1
57.123157,11391,-5,-25,-7,0,-2,2,-1,0
57.139630,11392,-10,19,19,-1,1,-3,-1,3
57.141250,11393,34,2,-2,-6,-12,-9,-5,-3
57.141265,11394,-18,-10,-3,2,3,0,4,-1
57.141267,11395,24,21,-9,-4,-5,-4,-2,4
57.152970,11396,-1,-51,-21,-1,0,2,2,3
57.152988,11397,-3,15,9,1,3,-1,-6,-6
57.163431,11398,-18,-17,-15,-1,2,3,-2,5
57.163443,11399,5,26,-6,0,4,3,6,-3
57.176857,11400,0,-18,12,1,-1,-1,-5,3
57.176947,11401,-5,12,13,-1,-5,-3,0,6
57.178850,11402,-21,-11,-20,-4,-4,-1,3,0
57.178861,11403,-8,-3,3,1,3,1,-1,-6
57.199280,11404,1,9,-9,-1,0,-2,-2,-2
57.199292,11405,5,-28,-20,-6,-3,-2,-4,-2
57.200762,11406,-3,46,9,0,3,3,4,-1
57.200780,11407,-23,-24,24,3,0,-2,-2,-3
57.214689,11408,9,23,0,-5,-15,-9,-7,0
57.214702,11409,-11,-11,0,2,2,1,1,0
57.222481,11410,2,-4,-18,-3,0,-2,-4,-9
57.222493,11411,2,-9,-7,0,4,2,2,1
57.236843,11412,-3,3,0,1,5,5,1,-3
57.236863,11413,-7,-3,-6,-2,-2,-3,-2,2
57.238301,11414,-2,11,-8,-3,-6,-4,11,-5
57.238357,11415,-27,28,16,2,-3,-1,-15,6
57.261478,11416,29,-84,-18,-4,-2,0,5,0
57.261495,11417,10,17,8,-3,-1,-4,-7,-3
57.261498,11418,6,8,7,0,-3,-3,-7,-19
57.261501,11419,15,-14,-20,-3,0,-3,-2,-8
57.281911,11420,-17,35,13,1,1,2,-2,0
57.281936,11421,-8,-3,-6,1,4,4,7,-1
57.283648,11422,19,-10,9,0,-1,-2,-8,4
57.283683,11423,-18,-15,-34,-2,3,4,8,1
57.297141,11424,15,35,51,3,-4,-4,-4,-12
57.297158,11425,27,-1,-16,-5,-10,-5,-3,2
57.298362,11426,-1,-21,2,-3,-5,-4,-10,1
57.299489,11427,3,-3,-11,-3,-1,-1,1,0
57.319305,11428,-14,-6,-17,1,8,4,4,1
57.319324,11429,-12,10,12,3,4,1,2,0
57.320988,11430,-20,30,-17,-5,-7,-1,2,2
57.321008,11431,40,-64,36,1,1,-4,-2,-4
57.341793,11432,-24,7,-10,-7,-10,-6,-7,0
57.341810,11433,33,7,0,-1,-4,-4,-5,-4
57.343945,11434,-9,-7,-10,0,1,1,-3,6
57.343959,11435,4,26,0,0,1,2,7,-1
57.356897,11436,9,11,-5,2,2,1,0,6
57.356920,11437,-16,1,-10,2,5,3,0,-6
57.358309,11438,10,-25,15,3,1,1,8,7
57.358330,11439,25,-1,-11,-7,-11,-6,-6,1
57.379441,11440,-7,-4,-6,-1,1,-1,-5,-2
57.379461,11441,2,12,-15,-6,-1,-1,-3,-5
57.380726,11442,-5,-17,7,1,-1,0,0,-1
57.380740,11443,-20,8,9,1,3,2,1,1
57.401926,11444,0,-13,-13,0,0,-1,-2,-1
57.401944,11445,8,-4,-2,4,6,4,4,3
57.403274,11446,-23,36,12,-1,-5,-2,-1,0
57.403292,11447,-3,-25,1,-6,-7,-3,-5,-2
57.416095,11448,27,-9,3,-3,2,-1,-4,1
57.416114,11449,-23,-18,2,1,-2,0,-2,-5
57.422929,11450,12,-5,-12,-1,2,2,0,7
57.423822,11451,-10,20,-10,3,1,1,-2,2
57.439285,11452,-5,23,6,1,1,1,6,-1
57.439303,11453,12,-17,5,2,2,0,-1,0
57.441119,11454,-20,-18,1,1,2,1,-5,1
57.441257,11455,0,7,-7,-5,-7,-5,2,-10
57.462877,11456,-2,8,-3,-3,-1,0,-3,-3
57.462887,11457,7,-3,6,0,-2,-2,-3,-1
57.463265,11458,9,-5,-9,-2,-1,0,3,0
57.463305,11459,3,4,0,-2,6,1,-2,2
57.477449,11460,-2,10,13,2,-4,-3,-1,-6
57.477461,11461,-20,-7,2,-1,-5,-2,-1,-3
57.483032,11462,4,-31,-16,-3,2,1,0,0
57.483050,11463,-15,86,13,5,9,2,2,-2
57.499592,11464,0,-80,20,-1,-22,-8,-1,4
57.499635,11465,10,-32,-11,-9,-8,-3,0,2
57.501651,11466,-17,6,8,-1,-5,-6,-22,-6
57.501665,11467,-16,-6,6,1,1,1,7,-2
57.522083,11468,15,25,-22,-3,11,3,3,3
57.523532,11469,-11,15,17,3,3,0,0,2
57.523544,11470,14,-2,-9,-4,-3,0,7,0
57.523546,11471,31,-20,-9,0,3,2,-4,5
57.536510,11472,-56,23,-1,-3,-6,-3,-5,-5
57.538057,11473,5,-18,-6,-4,-6,-2,2,-2
57.543009,11474,3,17,-2,0,4,0,-4,-2
57.544190,11475,-5,-13,-2,1,-6,-2,-1,2
57.559309,11476,-1,-3,-7,-2,6,2,2,-4
57.559328,11477,-1,5,-3,-2,-4,-2,-6,1
57.560747,11478,5,40,1,-2,-4,-2,2,-3
57.560761,11479,-7,-54,-15,-5,-14,-7,-6,3
57.582349,11480,20,6,8,-1,-1,-3,-6,-8
57.582374,11481,-19,2,7,1,6,3,1,1
57.583446,11482,19,1,3,0,2,0,-1,-1
57.583457,11483,3,-27,-4,-2,-1,-3,-2,3
57.596217,11484,2,10,-13,-1,2,2,2,1
57.596248,11485,-3,11,-6,1,1,-1,0,1
57.603320,11486,-15,2,-4,-1,-2,-2,11,-2
57.603409,11487,-8,12,6,2,6,4,-11,-4
57.627150,11488,-13,4,-1,0,-9,-6,1,1
57.627188,11489,6,13,12,0,-1,1,-4,-5
57.628475,11490,-10,-23,-13,-4,-3,-5,0,-1
57.628483,11491,12,7,-6,-6,-10,-8,-6,-3
57.642309,11492,2,9,0,-1,5,3,1,3
57.642342,11493,-6,8,-2,1,0,1,0,2
57.643847,11494,-3,-1,14,1,0,1,-3,1
57.643858,11495,8,3,3,2,5,2,6,0
57.656123,11496,-7,-6,-12,1,2,3,0,0
57.656141,11497,-35,-3,4,0,3,0,0,-5
57.662988,11498,20,-16,8,-2,-10,-6,-7,-1
57.663876,11499,-16,8,-5,-3,-4,-1,3,-2
57.679627,11500,34,-4,-10,-5,-8,-9,-7,-2
57.679682,11501,5,3,12,0,1,1,0,-2
57.681521,11502,6,-17,-7,2,6,4,0,3
57.681529,11503,-9,0,-1,0,0,-2,1,-1
57.701811,11504,-11,13,-4,1,2,3,2,1
57.701829,11505,4,-3,-12,-1,0,0,0,1
57.703248,11506,-3,21,13,1,0,-1,3,-4
57.703266,11507,4,-35,-1,-1,3,3,-1,4
57.716870,11508,-19,14,-1,1,7,1,1,-3
57.716887,11509,38,20,-14,-4,-4,-2,-2,7
57.723306,11510,22,-18,15,-8,-11,-10,-7,-4
57.723338,11511,6,-30,-12,-2,-12,-5,0,6
57.739351,11512,-12,-12,-6,-5,-5,-6,-7,-5
57.739387,11513,-28,3,-4,-2,1,-2,1,-3
57.741497,11514,-4,9,-26,0,6,4,2,3
57.741514,11515,3,51,14,4,6,3,1,-6
57.761747,11516,18,-66,8,4,3,3,2,6
57.761763,11517,-14,29,-4,-2,-4,-3,0,-4
57.763251,11518,0,-11,-12,-3,-1,1,-2,0
57.763268,11519,-18,5,3,0,-1,0,-4,-3
57.775446,11520,-4,16,-3,0,3,0,2,-3
57.775462,11521,3,-12,1,0,-6,-4,-5,0
57.785278,11522,1,-12,4,0,0,0,-1,3
57.785293,11523,-12,8,3,-2,2,2,14,1
57.799645,11524,-1,17,7,-1,1,-2,-18,-9
57.799662,11525,-19,-20,-4,-3,1,-1,3,-1
57.801010,11526,8,-9,10,0,-1,0,0,1
57.801029,11527,-17,3,-2,-2,-1,-2,1,0
57.820846,11528,-2,-11,0,2,0,1,0,-2
57.820869,11529,-23,11,8,0,6,4,0,-2
57.830649,11530,52,-2,-19,-8,-7,-6,-3,-3
57.830661,11531,-7,16,-1,-2,-2,-2,-3,1
57.835616,11532,1,-9,-17,0,3,4,3,2
57.836619,11533,-7,-22,48,5,-1,1,2,2
57.844984,11534,-8,-30,-17,-1,-2,0,3,1
57.844995,11535,7,-11,-6,-5,-7,-8,-14,-9
57.859397,11536,4,6,1,-4,-3,-4,-3,-4
57.859416,11537,1,23,-15,-2,1,1,1,-5
57.860826,11538,-23,6,10,2,7,3,2,-2
57.860924,11539,5,10,5,-1,-4,0,1,7
57.882252,11540,19,-12,-4,-3,-6,-2,1,-4
57.883796,11541,1,-9,-9,-3,0,-2,-2,1
57.883806,11542,-2,7,8,3,2,1,-1,2
