Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
29400,-1,-1,-1,1,1,1,-3,-2
29453,2,-4,-3,0,2,-2,-2,1
29514,0,-2,1,-2,2,0,-1,-4
29567,-1,-1,-4,0,-1,-2,0,-1
29618,0,0,-1,0,1,0,-4,0
29671,0,2,-2,-4,-3,0,-2,3
29723,-2,-1,-2,-2,-3,-3,-1,3
29777,-4,1,-2,-2,2,-1,-1,-2
29836,1,-1,0,-1,1,-2,-1,-2
29888,-1,1,-4,-1,-2,0,0,-2
29940,1,0,0,-1,-1,0,-1,-2
29993,-1,-3,-2,6,-1,0,-1,-2
30053,-2,-1,-3,-5,2,-1,0,-2
30105,-5,-1,-1,-1,0,0,-3,-9
30158,1,-2,-1,-1,1,-1,-1,5
30217,-2,1,-2,-1,-1,0,-1,-3
30279,0,-1,3,1,1,1,0,2
30339,0,0,-2,-3,-4,-1,-3,0
30391,-5,0,-3,0,0,-1,-1,-5
30443,-1,-1,-2,-1,-4,-1,-1,1
30496,0,-1,1,-1,-3,0,-1,3
30550,1,0,-3,-1,-1,-2,-1,0
30613,-2,1,0,0,0,2,-1,-3
30676,-2,-2,-1,0,1,-1,-1,0
30736,-1,1,1,-2,1,-1,-1,-1
30801,0,1,0,3,-2,1,-2,-5
30856,-2,-4,-1,-1,-1,-2,0,2
30910,-2,1,0,-4,0,-2,1,-1
30961,2,-2,-3,-2,-4,1,-2,2
31013,-3,0,1,-1,-2,0,0,2
31067,-2,-3,-1,-2,-1,0,1,-1
31121,1,-1,-1,-2,-2,-1,-1,0
31180,0,1,1,-2,3,-2,-1,-2
31241,-4,-2,-2,-2,-1,-2,-2,-8
31299,0,-2,-4,-3,-3,-3,0,0
31351,-5,-1,-2,-1,-1,0,-2,-7
31406,-2,-2,0,2,-1,1,-1,-1
31456,1,0,-2,-2,-2,-3,-2,1
31509,0,1,1,-2,-4,3,1,-2
31561,-1,-1,1,-2,-1,-1,-1,-3
31620,-1,-3,-1,-1,2,-2,0,2
31681,0,-1,-1,-2,1,-1,-1,0
31741,-1,0,-5,-3,-4,-2,-1,0
31794,3,-6,-3,-4,-1,0,-1,7
31857,0,-1,-3,-2,-3,0,2,1
31920,0,-1,-1,-1,-2,0,-1,1
31981,-1,-3,-1,-1,-1,-1,1,0
32042,-6,-2,-3,-1,-1,-2,-1,-8
32092,-1,-2,-2,-2,0,1,-2,4
32155,-4,-3,0,0,0,-2,-2,-3
32219,0,0,2,-1,-2,1,-1,5
32281,0,-1,-2,-2,-3,-3,-3,-1
32341,1,-1,-2,-2,-1,-5,1,5
32393,-3,-3,-3,0,0,-2,-1,-1
32444,-2,-1,-3,-1,0,-1,3,-2
32498,-1,-4,0,0,0,0,-2,0
32552,1,-1,-2,-3,-2,-3,-1,-2
32605,-3,-2,1,0,1,0,0,1
32664,-2,-3,-3,-3,-3,-2,0,-2
32726,-1,0,-2,6,0,2,-1,-1
32775,0,-1,0,-2,-1,-1,-2,-3
